Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1709589600.0 134.706 NA 67 363 0 NA NA NA NA NA 3510 3922 0 NA NA NA NA NA 488 19770 1418 NA NA NA NA NA 403 9025 1510 NA NA NA NA
1709589600.0 134.803 NA 87 362 0 NA NA NA NA NA 3504 3912 0 NA NA NA NA NA 533 18537 1253 NA NA NA NA NA 416 8117 1320 NA NA NA NA
1709589600.0 134.804 NA 82 366 0 NA NA NA NA NA 3504 3924 0 NA NA NA NA NA 559 17171 1209 NA NA NA NA NA 435 7996 1335 NA NA NA NA
1709589600.0 134.805 NA 79 375 0 NA NA NA NA NA 3503 3926 0 NA NA NA NA NA 507 19606 1164 NA NA NA NA NA 425 8116 1233 NA NA NA NA
1709589600.0 134.806 NA 81 394 0 NA NA NA NA NA 3501 3938 0 NA NA NA NA NA 568 18119 1078 NA NA NA NA NA 428 8544 1167 NA NA NA NA
1709589600.0 134.807 NA 158 404 0 NA NA NA NA NA 3611 3980 0 NA NA NA NA NA 1741 18837 1776 NA NA NA NA NA 1117 8850 1865 NA NA NA NA
1709589600.0 134.808 NA 152 410 0 NA NA NA NA NA 3628 3972 0 NA NA NA NA NA 1654 21964 1521 NA NA NA NA NA 1070 9271 1614 NA NA NA NA
1709589600.0 134.809 NA 65 369 0 NA NA NA NA NA 3504 3922 0 NA NA NA NA NA 566 16267 1160 NA NA NA NA NA 459 7609 1253 NA NA NA NA
1709589600.0 134.811 NA 87 371 0 NA NA NA NA NA 3506 3940 0 NA NA NA NA NA 526 15803 1132 NA NA NA NA NA 420 7286 1212 NA NA NA NA
1709589600.0 134.904 NA 55 354 0 NA NA NA NA NA 3501 3911 0 NA NA NA NA NA 392 20366 1139 NA NA NA NA NA 321 9619 1269 NA NA NA NA
1709589600.0 134.906 NA 84 358 0 NA NA NA NA NA 3498 3900 0 NA NA NA NA NA 503 15434 1099 NA NA NA NA NA 402 7959 1181 NA NA NA NA
1709589600.0 134.907 NA 151 414 0 NA NA NA NA NA 3609 3953 0 NA NA NA NA NA 1427 18427 1365 NA NA NA NA NA 996 9228 1468 NA NA NA NA
1709589600.0 134.908 NA 168 397 0 NA NA NA NA NA 3625 3951 0 NA NA NA NA NA 1104 18807 1330 NA NA NA NA NA 729 9590 1431 NA NA NA NA
1709589600.0 134.909 NA 55 350 0 NA NA NA NA NA 3501 3901 0 NA NA NA NA NA 435 17585 1077 NA NA NA NA NA 353 8851 1162 NA NA NA NA
1709589600.0 134.911 NA 80 351 0 NA NA NA NA NA 3502 3924 0 NA NA NA NA NA 437 14032 1155 NA NA NA NA NA 361 7378 1239 NA NA NA NA
1709589600.0 134.99601 NA 60 368 0 NA NA NA NA NA 3502 3903 0 NA NA NA NA NA 568 22196 1160 NA NA NA NA NA 446 10049 1222 NA NA NA NA
1709589600.0 134.99603 NA 84 364 0 NA NA NA NA NA 3503 3928 0 NA NA NA NA NA 516 16360 1249 NA NA NA NA NA 407 8334 1324 NA NA NA NA
