Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1709420400.0 136.727 NA 214 288 0 NA NA NA NA NA 284 342 0 NA NA NA NA NA 3149 6607 752 NA NA NA NA NA 5309 7037 969 NA NA NA NA
1709420400.0 136.728 NA 219 282 0 NA NA NA NA NA 282 340 0 NA NA NA NA NA 3371 7065 733 NA NA NA NA NA 5565 7333 757 NA NA NA NA
1709420400.0 136.729 NA 187 274 0 NA NA NA NA NA 227 326 0 NA NA NA NA NA 2829 6801 721 NA NA NA NA NA 4999 7654 757 NA NA NA NA
1709420400.0 136.73 NA 193 291 0 NA NA NA NA NA 226 363 0 NA NA NA NA NA 2981 6742 754 NA NA NA NA NA 5163 6992 839 NA NA NA NA
1709420400.0 136.731 NA 195 307 0 NA NA NA NA NA 236 364 0 NA NA NA NA NA 3107 6889 739 NA NA NA NA NA 5530 7058 759 NA NA NA NA
1709420400.0 136.732 NA 184 280 0 NA NA NA NA NA 222 321 0 NA NA NA NA NA 1619 4725 755 NA NA NA NA NA 1740 4836 774 NA NA NA NA
1709420400.0 136.7321 NA 186 301 0 NA NA NA NA NA 225 338 0 NA NA NA NA NA 1633 4894 757 NA NA NA NA NA 1803 5100 778 NA NA NA NA
1709420400.0 136.733 NA 157 82 0 NA NA NA NA NA 208 102 0 NA NA NA NA NA 497 84 97 NA NA NA NA NA 623 144 103 NA NA NA NA
1709420400.0 136.734 NA 192 272 0 NA NA NA NA NA 231 330 0 NA NA NA NA NA 3028 6727 767 NA NA NA NA NA 5424 6913 790 NA NA NA NA
1709420400.0 136.735 NA 180 251 0 NA NA NA NA NA 207 280 0 NA NA NA NA NA 686 1370 590 NA NA NA NA NA 835 1463 606 NA NA NA NA
1709420400.0 1360.0 91 196 288 0 NA NA NA NA 156 221 321 0 NA NA NA NA 3054 428 1045 1334 NA NA NA NA 4674 553 1185 1362 NA NA NA NA
1709420400.0 1361.0 88 194 282 0 NA NA NA NA 156 217 310 0 NA NA NA NA 2976 454 1022 1349 NA NA NA NA 4415 542 1137 1377 NA NA NA NA
1709420400.0 1362.0 86 192 282 0 NA NA NA NA 156 213 311 0 NA NA NA NA 2720 414 947 1335 NA NA NA NA 4770 470 1057 1368 NA NA NA NA
1709420400.0 1363.0 88 194 284 0 NA NA NA NA 156 217 314 0 NA NA NA NA 3758 458 1077 1336 NA NA NA NA 5761 542 1215 1370 NA NA NA NA
1709420400.0 139901.0 NA 191 281 0 NA NA NA NA NA 220 312 0 NA NA NA NA NA 411 898 1193 NA NA NA NA NA 474 969 1364 NA NA NA NA
1709420400.0 139902.0 NA 191 286 0 NA NA NA NA NA 225 318 0 NA NA NA NA NA 457 983 1143 NA NA NA NA NA 487 1029 1160 NA NA NA NA
1709420400.0 13992501.0 NA 228 361 0 NA NA NA NA NA 278 408 0 NA NA NA NA NA 2412 3536 1393 NA NA NA NA NA 3144 4228 1429 NA NA NA NA
1709420400.0 13992502.0 NA 235 363 0 NA NA NA NA NA 279 406 0 NA NA NA NA NA 2436 3251 1352 NA NA NA NA NA 3104 3890 1388 NA NA NA NA
1709420400.0 14.0 NA 104 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1398 1154 393 NA NA NA NA NA 1425 1183 405 NA NA NA NA
1709420400.0 140.1 NA 161 221 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 187 290 144 NA NA NA NA NA 319 402 154 NA NA NA NA
1709420400.0 140.2 NA 160 220 0 NA NA NA NA NA 195 247 0 NA NA NA NA NA 179 290 143 NA NA NA NA NA 240 347 154 NA NA NA NA
1709420400.0 140.4 NA 163 220 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 193 297 145 NA NA NA NA NA 340 371 155 NA NA NA NA
1709420400.0 140.51 NA 48 212 0 NA NA NA NA NA 65 233 0 NA NA NA NA NA 455 875 177 NA NA NA NA NA 539 919 189 NA NA NA NA
1709420400.0 140.52 NA 223 213 0 NA NA NA NA NA 251 235 0 NA NA NA NA NA 1204 906 180 NA NA NA NA NA 1277 975 243 NA NA NA NA
1709420400.0 140.53 NA 252 0 NA NA NA NA NA NA 301 0 NA NA NA NA NA NA 2464 180 NA NA NA NA NA NA 2520 196 NA NA NA NA NA
1709420400.0 140.54 NA 232 0 NA NA NA NA NA NA 264 0 NA NA NA NA NA NA 1171 157 NA NA NA NA NA NA 1482 168 NA NA NA NA NA
1709420400.0 144.6 NA 248 NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA 1187 NA NA NA NA NA NA NA 1232 NA NA NA NA NA NA
1709420400.0 145.0 NA 264 318 0 NA NA NA NA NA 304 357 0 NA NA NA NA NA 2184 1956 158 NA NA NA NA NA 2269 2025 175 NA NA NA NA
1709420400.0 15.0 NA 102 226 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1157 564 331 NA NA NA NA NA 1174 591 361 NA NA NA NA
1709420400.0 16.0 NA 106 226 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1210 737 328 NA NA NA NA NA 1240 768 338 NA NA NA NA
1709420400.0 17.0 NA 101 225 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1150 609 324 NA NA NA NA NA 1168 638 339 NA NA NA NA
1709420400.0 18.0 NA 102 226 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1142 508 321 NA NA NA NA NA 1157 536 338 NA NA NA NA
1709420400.0 19.0 NA 101 226 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1153 552 317 NA NA NA NA NA 1169 577 326 NA NA NA NA
1709420400.0 2.0 79 101 159 NA NA NA NA NA 99 146 186 NA NA NA NA NA 3820 257 534 NA NA NA NA NA 3859 274 550 NA NA NA NA NA
1709420400.0 20.0 NA 106 226 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1201 726 342 NA NA NA NA NA 1226 752 353 NA NA NA NA
1709420400.0 200.0 NA 110 241 0 NA NA NA NA NA 146 272 0 NA NA NA NA NA 455 724 355 NA NA NA NA NA 508 779 365 NA NA NA NA
1709420400.0 202.0 NA 102 238 0 NA NA NA NA NA 147 269 0 NA NA NA NA NA 440 733 362 NA NA NA NA NA 491 786 375 NA NA NA NA
1709420400.0 203.0 NA 95 245 0 NA NA NA NA NA 147 276 0 NA NA NA NA NA 457 728 369 NA NA NA NA NA 520 783 383 NA NA NA NA
1709420400.0 204.0 76 114 242 0 NA NA NA NA 97 151 273 0 NA NA NA NA 2497 495 809 360 NA NA NA NA 2532 562 881 371 NA NA NA NA
1709420400.0 205.0 NA 108 238 0 NA NA NA NA NA 147 268 0 NA NA NA NA NA 420 583 352 NA NA NA NA NA 472 638 367 NA NA NA NA
1709420400.0 21.0 NA 105 223 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1224 875 348 NA NA NA NA NA 1246 916 357 NA NA NA NA
1709420400.0 22.0 NA 108 227 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1270 1145 340 NA NA NA NA NA 1293 1177 349 NA NA NA NA
1709420400.0 23.0 NA 106 228 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1394 1104 389 NA NA NA NA NA 1437 1137 402 NA NA NA NA
1709420400.0 24.0 NA 106 231 0 NA NA NA NA NA 146 257 0 NA NA NA NA NA 1498 1614 399 NA NA NA NA NA 1526 1668 465 NA NA NA NA
1709420400.0 25.0 NA 107 241 0 105 NA NA NA NA 146 274 0 124 NA NA NA NA 1584 1892 407 79 NA NA NA NA 1621 1927 416 85 NA NA NA
1709420400.0 250199.0 172 NA NA NA NA NA NA NA 209 NA NA NA NA NA NA NA 3827 NA NA NA NA NA NA NA 4253 NA NA NA NA NA NA NA
1709420400.0 250200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250200.1 68 227 223 NA NA NA NA NA 107 264 255 NA NA NA NA NA 3708 1212 1587 NA NA NA NA NA 3814 1306 1657 NA NA NA NA NA
1709420400.0 250202.0 NA 257 325 0 NA NA NA NA NA 331 368 0 NA NA NA NA NA 12742 3151 1270 NA NA NA NA NA 13300 3292 1305 NA NA NA NA
1709420400.0 250203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250399.0 152 NA NA NA NA NA NA NA 215 NA NA NA NA NA NA NA 561 NA NA NA NA NA NA NA 703 NA NA NA NA NA NA NA
1709420400.0 250400.0 265 0 134 NA NA NA NA NA 312 0 157 NA NA NA NA NA 839 208 365 NA NA NA NA NA 930 217 415 NA NA NA NA NA
1709420400.0 250402.0 269 0 135 NA NA NA NA NA 313 0 158 NA NA NA NA NA 943 216 399 NA NA NA NA NA 1031 223 442 NA NA NA NA NA
1709420400.0 250403.0 267 0 135 NA NA NA NA NA 312 0 157 NA NA NA NA NA 870 221 406 NA NA NA NA NA 1005 233 444 NA NA NA NA NA
1709420400.0 250405.0 264 0 134 NA NA NA NA NA 311 0 156 NA NA NA NA NA 740 205 334 NA NA NA NA NA 819 216 392 NA NA NA NA NA
1709420400.0 250406.0 267 0 134 NA NA NA NA NA 312 0 154 NA NA NA NA NA 626 207 316 NA NA NA NA NA 728 216 368 NA NA NA NA NA
1709420400.0 250407.0 251 0 135 NA NA NA NA NA 293 0 157 NA NA NA NA NA 597 180 328 NA NA NA NA NA 689 190 366 NA NA NA NA NA
1709420400.0 250408.0 266 0 134 NA NA NA NA NA 312 0 158 NA NA NA NA NA 829 213 385 NA NA NA NA NA 907 224 424 NA NA NA NA NA
1709420400.0 250409.0 270 0 136 NA NA NA NA NA 318 0 161 NA NA NA NA NA 1252 246 527 NA NA NA NA NA 1357 255 587 NA NA NA NA NA
1709420400.0 25200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25202.0 NA 235 362 0 NA NA NA NA NA 272 409 0 NA NA NA NA NA 2516 3547 1358 NA NA NA NA NA 3304 4300 1392 NA NA NA NA
1709420400.0 25203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25208.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25209.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25210.0 91 238 360 0 NA NA NA NA 156 279 407 0 NA NA NA NA 2861 1709 2464 1291 NA NA NA NA 4483 2345 3092 1330 NA NA NA NA
1709420400.0 25211.0 86 242 366 0 NA NA NA NA 156 277 411 0 NA NA NA NA 2283 2515 3402 1428 NA NA NA NA 3591 3465 4350 1474 NA NA NA NA
1709420400.0 25212.0 85 231 360 0 NA NA NA NA 156 277 404 0 NA NA NA NA 2580 2260 2809 1353 NA NA NA NA 4345 2993 3562 1389 NA NA NA NA
1709420400.0 25213.0 88 230 357 0 NA NA NA NA 156 281 405 0 NA NA NA NA 3672 2383 2958 1328 NA NA NA NA 5473 2955 3763 1355 NA NA NA NA
1709420400.0 25400.0 297 0 134 NA NA NA NA NA 352 0 157 NA NA NA NA NA 2513 265 396 NA NA NA NA NA 2909 276 454 NA NA NA NA NA
1709420400.0 25402.0 300 0 135 NA NA NA NA NA 365 0 156 NA NA NA NA NA 2699 266 433 NA NA NA NA NA 3122 281 472 NA NA NA NA NA
1709420400.0 25403.0 298 0 134 NA NA NA NA NA 354 0 153 NA NA NA NA NA 2244 261 376 NA NA NA NA NA 2573 273 421 NA NA NA NA NA
1709420400.0 25405.0 298 0 134 NA NA NA NA NA 360 0 153 NA NA NA NA NA 2370 257 363 NA NA NA NA NA 2743 270 411 NA NA NA NA NA
1709420400.0 25406.0 302 0 135 NA NA NA NA NA 355 0 155 NA NA NA NA NA 2078 259 355 NA NA NA NA NA 2332 272 418 NA NA NA NA NA
1709420400.0 25407.0 286 0 134 NA NA NA NA NA 340 0 154 NA NA NA NA NA 1907 246 331 NA NA NA NA NA 2206 260 368 NA NA NA NA NA
1709420400.0 25408.0 308 0 136 NA NA NA NA NA 378 0 161 NA NA NA NA NA 3304 273 520 NA NA NA NA NA 3758 288 620 NA NA NA NA NA
1709420400.0 25409.0 295 0 135 NA NA NA NA NA 356 0 160 NA NA NA NA NA 2503 264 413 NA NA NA NA NA 2808 278 474 NA NA NA NA NA
1709420400.0 26.0 NA 104 231 0 NA NA NA NA NA 146 264 0 NA NA NA NA NA 1343 943 365 NA NA NA NA NA 1380 974 375 NA NA NA NA
1709420400.0 27.0 NA 104 212 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1334 930 378 NA NA NA NA NA 1360 964 398 NA NA NA NA
1709420400.0 28.0 NA 106 229 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1467 1330 385 NA NA NA NA NA 1608 1368 402 NA NA NA NA
1709420400.0 280.0 95 103 224 0 NA NA NA NA 169 148 254 0 NA NA NA NA 3711 261 338 336 NA NA NA NA 3758 281 371 347 NA NA NA NA
1709420400.0 281.0 94 157 258 0 NA NA NA NA 216 195 288 0 NA NA NA NA 2728 327 689 416 NA NA NA NA 2795 378 772 433 NA NA NA NA
1709420400.0 29.0 NA 106 233 0 NA NA NA NA NA 146 266 0 NA NA NA NA NA 1355 1005 373 NA NA NA NA NA 1414 1042 384 NA NA NA NA
1709420400.0 3.0 63 98 163 NA NA NA NA NA 101 146 187 NA NA NA NA NA 4733 193 683 NA NA NA NA NA 4787 208 708 NA NA NA NA NA
1709420400.0 30.0 NA 107 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1382 1113 391 NA NA NA NA NA 1410 1143 403 NA NA NA NA
1709420400.0 300.0 101 240 322 0 NA NA NA NA 136 284 356 0 NA NA NA NA 1826 775 1375 161 NA NA NA NA 1930 865 1465 171 NA NA NA NA
1709420400.0 301.0 105 238 322 0 NA NA NA NA 134 284 356 0 NA NA NA NA 2371 787 1387 164 NA NA NA NA 2484 885 1528 171 NA NA NA NA
1709420400.0 302.0 105 239 321 0 NA NA NA NA 135 278 354 0 NA NA NA NA 1534 757 1343 156 NA NA NA NA 1608 824 1424 167 NA NA NA NA
1709420400.0 31.0 NA 104 223 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1320 877 365 NA NA NA NA NA 1342 913 377 NA NA NA NA
1709420400.0 32.0 NA 106 229 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1377 1032 373 NA NA NA NA NA 1405 1072 383 NA NA NA NA
1709420400.0 33.0 NA 104 213 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1345 867 364 NA NA NA NA NA 1373 896 376 NA NA NA NA
1709420400.0 34.0 74 102 220 0 NA NA NA NA 97 148 254 0 NA NA NA NA 2473 258 336 335 NA NA NA NA 2511 289 361 349 NA NA NA NA
1709420400.0 35.0 NA 106 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1422 1175 400 NA NA NA NA NA 1453 1203 416 NA NA NA NA
1709420400.0 36.0 NA 105 233 0 NA NA NA NA NA 146 259 0 NA NA NA NA NA 1612 5490 427 NA NA NA NA NA 1663 5599 448 NA NA NA NA
1709420400.0 37.0 NA 106 231 0 NA NA NA NA NA 146 258 0 NA NA NA NA NA 1579 1928 402 NA NA NA NA NA 1613 1968 434 NA NA NA NA
1709420400.0 38.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 39.0 NA 99 232 0 NA NA NA NA NA 146 258 0 NA NA NA NA NA 1802 3049 449 NA NA NA NA NA 1845 3083 459 NA NA NA NA
1709420400.0 4.17 NA 55 249 0 152 NA NA NA NA 72 281 0 183 NA NA NA NA 88 1595 277 406 NA NA NA NA 101 1659 289 528 NA NA NA
1709420400.0 4.22 NA 151 75 76 0 NA NA NA NA 200 95 101 0 NA NA NA NA 496 49 66 94 NA NA NA NA 524 63 80 237 NA NA NA
1709420400.0 4.23 NA 82 252 0 NA NA NA NA NA 105 284 0 NA NA NA NA NA 97 1521 382 NA NA NA NA NA 158 1559 397 NA NA NA NA
1709420400.0 4.24 NA 75 248 0 NA NA NA NA NA 91 284 0 NA NA NA NA NA 77 1620 343 NA NA NA NA NA 85 1662 367 NA NA NA NA
1709420400.0 4.25 NA 75 253 0 NA NA NA NA NA 93 282 0 NA NA NA NA NA 79 1533 338 NA NA NA NA NA 88 1569 351 NA NA NA NA
1709420400.0 4.26 NA 73 254 0 NA NA NA NA NA 89 282 0 NA NA NA NA NA 79 1903 360 NA NA NA NA NA 90 1944 376 NA NA NA NA
1709420400.0 4.27 NA 73 254 0 NA NA NA NA NA 91 281 0 NA NA NA NA NA 91 2040 327 NA NA NA NA NA 107 2082 337 NA NA NA NA
1709420400.0 4.28 NA 82 256 0 NA NA NA NA NA 110 282 0 NA NA NA NA NA 85 1192 707 NA NA NA NA NA 252 1235 723 NA NA NA NA
1709420400.0 4.29 NA 55 251 0 153 NA NA NA NA 73 279 0 182 NA NA NA NA 93 1789 308 450 NA NA NA NA 106 1838 325 487 NA NA NA
1709420400.0 4.34 NA 81 259 0 NA NA NA NA NA 103 283 0 NA NA NA NA NA 105 1908 342 NA NA NA NA NA 177 1947 353 NA NA NA NA
1709420400.0 4.36 NA 73 254 0 NA NA NA NA NA 90 283 0 NA NA NA NA NA 90 2113 316 NA NA NA NA NA 103 2154 326 NA NA NA NA
1709420400.0 4.37 NA 73 245 0 NA NA NA NA NA 90 289 0 NA NA NA NA NA 95 2582 333 NA NA NA NA NA 106 2643 396 NA NA NA NA
1709420400.0 4.4 NA 54 254 0 NA NA NA NA NA 74 283 0 NA NA NA NA NA 94 2432 307 NA NA NA NA NA 136 2507 321 NA NA NA NA
1709420400.0 4.41 NA 53 254 0 NA NA NA NA NA 73 288 0 NA NA NA NA NA 118 3469 316 NA NA NA NA NA 129 3590 329 NA NA NA NA
1709420400.0 4.42 NA 54 259 0 NA NA NA NA NA 74 303 0 NA NA NA NA NA 133 4563 345 NA NA NA NA NA 152 4618 358 NA NA NA NA
1709420400.0 4.43 NA 56 255 0 NA NA NA NA NA 75 287 0 NA NA NA NA NA 90 2204 308 NA NA NA NA NA 114 2524 317 NA NA NA NA
1709420400.0 4.44 NA 54 245 0 NA NA NA NA NA 73 284 0 NA NA NA NA NA 106 3030 312 NA NA NA NA NA 117 3095 324 NA NA NA NA
1709420400.0 4.45 NA 53 253 0 NA NA NA NA NA 73 301 0 NA NA NA NA NA 137 5160 342 NA NA NA NA NA 152 5255 377 NA NA NA NA
1709420400.0 4.51 NA 54 259 0 NA NA NA NA NA 74 307 0 NA NA NA NA NA 114 3766 316 NA NA NA NA NA 127 3936 337 NA NA NA NA
1709420400.0 4.52 NA 53 260 0 NA NA NA NA NA 73 304 0 NA NA NA NA NA 139 5484 363 NA NA NA NA NA 151 5587 413 NA NA NA NA
1709420400.0 4.53 NA 54 258 0 NA NA NA NA NA 74 300 0 NA NA NA NA NA 135 4864 333 NA NA NA NA NA 151 4938 342 NA NA NA NA
1709420400.0 4.54 NA 54 262 0 NA NA NA NA NA 73 307 0 NA NA NA NA NA 135 4988 334 NA NA NA NA NA 149 5067 342 NA NA NA NA
1709420400.0 4.55 NA 53 258 0 NA NA NA NA NA 73 303 0 NA NA NA NA NA 149 6283 356 NA NA NA NA NA 178 6367 368 NA NA NA NA
1709420400.0 4.57 NA 69 266 0 NA NA NA NA NA 86 310 0 NA NA NA NA NA 133 6434 362 NA NA NA NA NA 150 6717 374 NA NA NA NA
1709420400.0 4.58 NA 63 256 0 NA NA NA NA NA 83 289 0 NA NA NA NA NA 100 3073 330 NA NA NA NA NA 113 3298 347 NA NA NA NA
1709420400.0 4.6 NA 253 0 NA NA NA NA NA NA 278 0 NA NA NA NA NA NA 1215 207 NA NA NA NA NA NA 1252 376 NA NA NA NA NA
1709420400.0 4.61 NA 53 263 0 NA NA NA NA NA 73 308 0 NA NA NA NA NA 122 4471 332 NA NA NA NA NA 163 4779 367 NA NA NA NA
1709420400.0 4.62 NA 54 263 0 NA NA NA NA NA 74 302 0 NA NA NA NA NA 133 4803 350 NA NA NA NA NA 150 4869 363 NA NA NA NA
1709420400.0 4.63 NA 54 257 0 NA NA NA NA NA 73 302 0 NA NA NA NA NA 147 5784 360 NA NA NA NA NA 165 5905 374 NA NA NA NA
1709420400.0 4.64 NA 53 257 0 NA NA NA NA NA 73 307 0 NA NA NA NA NA 145 5371 362 NA NA NA NA NA 160 5474 379 NA NA NA NA
1709420400.0 4.65 NA 53 266 0 NA NA NA NA NA 72 308 0 NA NA NA NA NA 155 7912 364 NA NA NA NA NA 172 8122 391 NA NA NA NA
1709420400.0 4.67 NA 70 266 0 NA NA NA NA NA 87 316 0 NA NA NA NA NA 135 6649 361 NA NA NA NA NA 165 7052 376 NA NA NA NA
1709420400.0 4.68 NA 62 259 0 NA NA NA NA NA 82 299 0 NA NA NA NA NA 122 4600 351 NA NA NA NA NA 137 4656 363 NA NA NA NA
1709420400.0 4.71 NA 53 255 0 NA NA NA NA NA 74 294 0 NA NA NA NA NA 112 3216 314 NA NA NA NA NA 123 3268 329 NA NA NA NA
1709420400.0 4.72 NA 52 254 0 NA NA NA NA NA 72 297 0 NA NA NA NA NA 118 3902 320 NA NA NA NA NA 136 4210 454 NA NA NA NA
1709420400.0 4.73 NA 55 261 0 NA NA NA NA NA 75 302 0 NA NA NA NA NA 145 5421 362 NA NA NA NA NA 160 5520 379 NA NA NA NA
1709420400.0 4.74 NA 54 257 0 NA NA NA NA NA 74 295 0 NA NA NA NA NA 121 4021 313 NA NA NA NA NA 154 4285 367 NA NA NA NA
1709420400.0 4.75 NA 54 257 0 NA NA NA NA NA 74 300 0 NA NA NA NA NA 142 5318 357 NA NA NA NA NA 155 5409 373 NA NA NA NA
1709420400.0 4.76 NA 69 263 0 NA NA NA NA NA 86 308 0 NA NA NA NA NA 122 4859 342 NA NA NA NA NA 136 5281 358 NA NA NA NA
1709420400.0 4.77 NA 70 265 0 NA NA NA NA NA 87 313 0 NA NA NA NA NA 133 6227 368 NA NA NA NA NA 164 6318 387 NA NA NA NA
1709420400.0 4.78 NA 61 254 0 NA NA NA NA NA 82 289 0 NA NA NA NA NA 103 3508 308 NA NA NA NA NA 117 4244 328 NA NA NA NA
1709420400.0 4000.0 NA 107 235 NA NA NA NA NA NA 146 261 NA NA NA NA NA NA 1581 1866 NA NA NA NA NA NA 1749 1900 NA NA NA NA NA
1709420400.0 4001.0 NA 108 239 NA NA NA NA NA NA 146 269 NA NA NA NA NA NA 435 744 NA NA NA NA NA NA 487 811 NA NA NA NA NA
1709420400.0 4002.0 NA 106 228 NA NA NA NA NA NA 146 254 NA NA NA NA NA NA 1354 986 NA NA NA NA NA NA 1379 1018 NA NA NA NA NA
1709420400.0 4003.0 NA 106 227 NA NA NA NA NA NA 146 254 NA NA NA NA NA NA 1380 1115 NA NA NA NA NA NA 1405 1144 NA NA NA NA NA
1709420400.0 4006.0 68 113 235 NA NA NA NA NA 88 150 271 NA NA NA NA NA 753 444 665 NA NA NA NA NA 766 496 713 NA NA NA NA NA
1709420400.0 4007.0 59 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 273 49 105 NA NA NA NA NA 281 53 112 NA NA NA NA NA
1709420400.0 4008.0 74 109 236 NA NA NA NA NA 96 151 267 NA NA NA NA NA 748 166 312 NA NA NA NA NA 763 184 335 NA NA NA NA NA
1709420400.0 43.0 NA 105 228 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1387 1496 400 NA NA NA NA NA 1650 1533 412 NA NA NA NA
1709420400.0 44.0 NA 105 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1378 1166 374 NA NA NA NA NA 1420 1199 386 NA NA NA NA
1709420400.0 45.0 NA 105 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1378 1173 383 NA NA NA NA NA 1405 1204 399 NA NA NA NA
1709420400.0 5.1 206 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 411 190 NA NA NA NA NA NA 434 204 NA NA NA NA NA NA
1709420400.0 5.2 191 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 288 183 NA NA NA NA NA NA 315 190 NA NA NA NA NA NA
1709420400.0 5.3 192 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 292 183 NA NA NA NA NA NA 319 189 NA NA NA NA NA NA
1709420400.0 5.4 204 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 349 179 NA NA NA NA NA NA 377 189 NA NA NA NA NA NA
1709420400.0 5.5 204 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 328 175 NA NA NA NA NA NA 356 181 NA NA NA NA NA NA
1709420400.0 5.6 205 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 378 186 NA NA NA NA NA NA 400 195 NA NA NA NA NA NA
1709420400.0 5.7 205 0 NA NA NA NA NA NA 240 0 NA NA NA NA NA NA 353 182 NA NA NA NA NA NA 376 192 NA NA NA NA NA NA
1709420400.0 500199.0 142 NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA 3181 NA NA NA NA NA NA NA 3420 NA NA NA NA NA NA NA
1709420400.0 500200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 500200.1 78 134 214 NA NA NA NA NA 107 165 247 NA NA NA NA NA 3342 447 1391 NA NA NA NA NA 3430 537 1478 NA NA NA NA NA
1709420400.0 500202.0 NA 135 288 0 NA NA NA NA NA 193 327 0 NA NA NA NA NA 3944 2041 430 NA NA NA NA NA 4234 2170 446 NA NA NA NA
