Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1709503200.0 1361.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 521 NA NA NA NA NA NA NA
1709503200.0 1361.17 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA
1709503200.0 1361.18 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 575 NA NA NA NA NA NA NA
1709503200.0 1361.181 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA
1709503200.0 1362.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA
1709503200.0 1362.17 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 506 NA NA NA NA NA NA NA 533 NA NA NA NA NA NA NA
1709503200.0 1362.18 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA
1709503200.0 1363.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA 508 NA NA NA NA NA NA NA
1709503200.0 1363.17 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA
1709503200.0 1363.18 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA 894 NA NA NA NA NA NA NA
1709503200.0 1364.0 NA 192 354 0 NA NA NA NA NA 350 556 0 NA NA NA NA NA 1350 5941 1713 NA NA NA NA NA 1078 5420 1795 NA NA NA NA
1709503200.0 1365.0 NA 214 395 0 NA NA NA NA NA 351 566 0 NA NA NA NA NA 314 1341 325 NA NA NA NA NA 367 1578 371 NA NA NA NA
1709503200.0 1366.0 NA 210 394 0 NA NA NA NA NA 340 559 0 NA NA NA NA NA 296 1265 318 NA NA NA NA NA 387 1283 371 NA NA NA NA
1709503200.0 1370.0 53 111 211 395 0 161 NA NA 116 273 313 536 0 258 NA NA 36 1566 305 1302 330 357 NA NA 71 875 408 1316 379 395 NA NA
1709503200.0 1370.18 53 130 293 468 0 165 NA NA 117 232 371 663 0 259 NA NA 38 1624 1068 1422 399 398 NA NA 75 795 453 1469 420 467 NA NA
1709503200.0 138.3 NA 58 521 0 NA NA NA NA NA 154 674 0 NA NA NA NA NA 53 33093 276 NA NA NA NA NA 277 14373 354 NA NA NA NA
1709503200.0 138.5 NA 419 201 0 NA NA NA NA NA 636 310 0 NA NA NA NA NA 1287 298 325 NA NA NA NA NA 1084 391 419 NA NA NA NA
1709503200.0 139.001 NA 182 425 0 NA NA NA NA NA 297 670 0 NA NA NA NA NA 262 1766 268 NA NA NA NA NA 268 1645 433 NA NA NA NA
1709503200.0 139.002 NA 176 476 0 NA NA NA NA NA 286 722 0 NA NA NA NA NA 253 1960 343 NA NA NA NA NA 209 1689 500 NA NA NA NA
1709503200.0 139.003 NA 180 366 0 NA NA NA NA NA 296 524 0 NA NA NA NA NA 255 1533 151 NA NA NA NA NA 188 1505 182 NA NA NA NA
1709503200.0 139.004 NA 159 387 0 NA NA NA NA NA 289 640 0 NA NA NA NA NA 2096 11147 1806 NA NA NA NA NA 1442 7803 1894 NA NA NA NA
1709503200.0 139901.0 NA 213 397 0 NA NA NA NA NA 345 560 0 NA NA NA NA NA 274 1247 322 NA NA NA NA NA 251 1287 348 NA NA NA NA
1709503200.0 139902.0 NA 218 403 0 NA NA NA NA NA 346 558 0 NA NA NA NA NA 293 1277 359 NA NA NA NA NA 294 1171 483 NA NA NA NA
1709503200.0 14.0 NA 195 378 0 NA NA NA NA NA 305 564 0 NA NA NA NA NA 1111 3317 370 NA NA NA NA NA 474 1667 395 NA NA NA NA
1709503200.0 140.0 130 163 252 0 NA NA NA NA 245 248 384 0 NA NA NA NA 1434 204 592 206 NA NA NA NA 1538 317 645 279 NA NA NA NA
1709503200.0 140.001 NA 140 431 0 NA NA NA NA NA 296 682 0 NA NA NA NA NA 1315 8407 1455 NA NA NA NA NA 851 6406 1535 NA NA NA NA
1709503200.0 140.003 NA 140 446 0 NA NA NA NA NA 298 708 0 NA NA NA NA NA 1327 9325 1490 NA NA NA NA NA 885 7191 1600 NA NA NA NA
1709503200.0 140.004 NA 0 0 0 NA NA NA NA NA 0 0 0 NA NA NA NA NA 131 1748 433 NA NA NA NA NA 199 1796 463 NA NA NA NA
1709503200.0 140.005 NA 159 434 0 NA NA NA NA NA 290 716 0 NA NA NA NA NA 1311 8786 1495 NA NA NA NA NA 850 6490 1602 NA NA NA NA
1709503200.0 140.006 NA 0 0 0 NA NA NA NA NA 0 0 0 NA NA NA NA NA 123 1656 445 NA NA NA NA NA 172 1787 487 NA NA NA NA
1709503200.0 140.007 NA 152 433 0 NA NA NA NA NA 281 689 0 NA NA NA NA NA 947 9038 3081 NA NA NA NA NA 844 7678 3206 NA NA NA NA
1709503200.0 140.008 NA 152 441 0 NA NA NA NA NA 268 643 0 NA NA NA NA NA 138 1850 469 NA NA NA NA NA 171 1795 610 NA NA NA NA
1709503200.0 140.01 NA 180 508 0 NA NA NA NA NA 302 690 0 NA NA NA NA NA 573 2940 319 NA NA NA NA NA 470 1991 375 NA NA NA NA
1709503200.0 140.021 NA 0 0 0 NA NA NA NA NA 0 0 0 NA NA NA NA NA 119 1715 481 NA NA NA NA NA 166 2075 553 NA NA NA NA
1709503200.0 140.022 NA 160 491 0 NA NA NA NA NA 289 776 0 NA NA NA NA NA 2128 39308 1546 NA NA NA NA NA 1153 14437 1646 NA NA NA NA
1709503200.0 140.023 NA 160 508 0 NA NA NA NA NA 300 785 0 NA NA NA NA NA 1541 26852 1573 NA NA NA NA NA 897 11137 1655 NA NA NA NA
1709503200.0 140.027 NA 174 587 0 NA NA NA NA NA 289 786 0 NA NA NA NA NA 385 8428 332 NA NA NA NA NA 274 3181 435 NA NA NA NA
1709503200.0 140.029 NA 176 573 0 NA NA NA NA NA 291 745 0 NA NA NA NA NA 380 8019 325 NA NA NA NA NA 257 2964 423 NA NA NA NA
1709503200.0 140.03 NA 178 571 0 NA NA NA NA NA 302 773 0 NA NA NA NA NA 415 7479 309 NA NA NA NA NA 257 2932 425 NA NA NA NA
1709503200.0 140.031 NA 177 578 0 NA NA NA NA NA 287 767 0 NA NA NA NA NA 427 8176 303 NA NA NA NA NA 285 3005 389 NA NA NA NA
1709503200.0 140.043 NA 141 510 0 NA NA NA NA NA 294 817 0 NA NA NA NA NA 1609 31558 1576 NA NA NA NA NA 941 12430 1658 NA NA NA NA
1709503200.0 140.045 NA 177 604 0 NA NA NA NA NA 287 805 0 NA NA NA NA NA 446 11319 279 NA NA NA NA NA 310 3770 314 NA NA NA NA
1709503200.0 140.046 NA 176 596 0 NA NA NA NA NA 296 824 0 NA NA NA NA NA 480 12004 258 NA NA NA NA NA 337 4029 313 NA NA NA NA
1709503200.0 140.048 NA 176 610 0 NA NA NA NA NA 288 799 0 NA NA NA NA NA 409 9541 300 NA NA NA NA NA 285 3384 354 NA NA NA NA
1709503200.0 140.05 NA 176 607 0 NA NA NA NA NA 286 799 0 NA NA NA NA NA 474 9484 304 NA NA NA NA NA 264 3373 337 NA NA NA NA
1709503200.0 140.062 NA 176 622 0 NA NA NA NA NA 283 792 0 NA NA NA NA NA 490 10784 330 NA NA NA NA NA 341 3700 437 NA NA NA NA
1709503200.0 140.063 NA 177 592 0 NA NA NA NA NA 288 811 0 NA NA NA NA NA 391 7621 308 NA NA NA NA NA 268 2959 404 NA NA NA NA
1709503200.0 140.064 NA 177 586 0 NA NA NA NA NA 295 792 0 NA NA NA NA NA 482 12163 272 NA NA NA NA NA 304 3936 295 NA NA NA NA
1709503200.0 140.065 NA 176 582 0 NA NA NA NA NA 287 840 0 NA NA NA NA NA 455 12360 303 NA NA NA NA NA 270 4077 357 NA NA NA NA
1709503200.0 140.066 NA 177 627 0 NA NA NA NA NA 294 856 0 NA NA NA NA NA 485 14712 291 NA NA NA NA NA 286 4780 381 NA NA NA NA
1709503200.0 140.067 NA 150 518 0 NA NA NA NA NA 283 808 0 NA NA NA NA NA 1918 62381 1497 NA NA NA NA NA 1011 20011 1574 NA NA NA NA
1709503200.0 140.069 NA 176 606 0 NA NA NA NA NA 281 780 0 NA NA NA NA NA 500 10634 296 NA NA NA NA NA 276 3646 398 NA NA NA NA
1709503200.0 140.071 NA 178 549 0 NA NA NA NA NA 292 752 0 NA NA NA NA NA 423 6605 295 NA NA NA NA NA 275 2626 377 NA NA NA NA
1709503200.0 140.074 NA 177 541 0 NA NA NA NA NA 285 786 0 NA NA NA NA NA 385 8456 327 NA NA NA NA NA 242 3179 441 NA NA NA NA
1709503200.0 140.075 NA 177 559 0 NA NA NA NA NA 289 757 0 NA NA NA NA NA 407 8538 293 NA NA NA NA NA 363 3138 400 NA NA NA NA
1709503200.0 140.076 NA 178 521 0 NA NA NA NA NA 286 763 0 NA NA NA NA NA 370 7291 298 NA NA NA NA NA 264 2909 350 NA NA NA NA
1709503200.0 140.077 NA 139 484 0 NA NA NA NA NA 290 746 0 NA NA NA NA NA 1836 35618 1427 NA NA NA NA NA 1056 13391 1508 NA NA NA NA
1709503200.0 140.078 NA 166 486 0 NA NA NA NA NA 290 779 0 NA NA NA NA NA 2381 40996 1540 NA NA NA NA NA 1270 15003 1653 NA NA NA NA
1709503200.0 140.101 NA 146 566 0 NA NA NA NA NA 286 859 0 NA NA NA NA NA 1717 42949 1623 NA NA NA NA NA 956 15911 1704 NA NA NA NA
1709503200.0 140.103 NA 177 650 0 NA NA NA NA NA 292 863 0 NA NA NA NA NA 462 12908 274 NA NA NA NA NA 315 4423 300 NA NA NA NA
1709503200.0 140.104 NA 176 674 0 NA NA NA NA NA 291 901 0 NA NA NA NA NA 467 14546 260 NA NA NA NA NA 265 4710 282 NA NA NA NA
1709503200.0 140.105 NA 176 681 0 NA NA NA NA NA 288 892 0 NA NA NA NA NA 458 11670 276 NA NA NA NA NA 332 4137 333 NA NA NA NA
1709503200.0 140.107 NA 177 652 0 NA NA NA NA NA 288 824 0 NA NA NA NA NA 478 11326 299 NA NA NA NA NA 277 4035 369 NA NA NA NA
1709503200.0 140.109 NA 179 599 0 NA NA NA NA NA 296 839 0 NA NA NA NA NA 403 5156 302 NA NA NA NA NA 268 2657 395 NA NA NA NA
1709503200.0 140.112 NA 141 531 0 NA NA NA NA NA 294 847 0 NA NA NA NA NA 2034 66718 1596 NA NA NA NA NA 1046 22254 1715 NA NA NA NA
1709503200.0 140.55 NA 153 106 506 0 NA NA NA NA 274 204 702 0 NA NA NA NA 3305 4691 8738 231 NA NA NA NA 2827 2727 2875 299 NA NA NA
1709503200.0 140.56 NA 740 0 NA NA NA NA NA NA 1328 0 NA NA NA NA NA NA 51032 1619 NA NA NA NA NA NA 17548 1702 NA NA NA NA NA
1709503200.0 140.58 NA 99 0 NA NA NA NA NA NA 185 0 NA NA NA NA NA NA 124 0 NA NA NA NA NA NA 244 0 NA NA NA NA NA
1709503200.0 14034.0 NA 601 0 NA NA NA NA NA NA 824 0 NA NA NA NA NA NA 4082 294 NA NA NA NA NA NA 1906 568 NA NA NA NA NA
1709503200.0 141.001 NA 337 608 0 NA NA NA NA NA 590 911 0 NA NA NA NA NA 10174 64199 1915 NA NA NA NA NA 4211 22085 2031 NA NA NA NA
1709503200.0 141.003 NA 392 701 0 NA NA NA NA NA 589 913 0 NA NA NA NA NA 2028 12134 360 NA NA NA NA NA 935 4363 396 NA NA NA NA
1709503200.0 141.004 NA 364 615 0 NA NA NA NA NA 516 860 0 NA NA NA NA NA 988 3507 340 NA NA NA NA NA 607 2321 431 NA NA NA NA
1709503200.0 141.007 NA 377 650 0 NA NA NA NA NA 541 842 0 NA NA NA NA NA 1624 9103 393 NA NA NA NA NA 842 3842 494 NA NA NA NA
1709503200.0 141.008 NA 414 686 0 NA NA NA NA NA 559 942 0 NA NA NA NA NA 2048 14370 341 NA NA NA NA NA 878 4985 364 NA NA NA NA
1709503200.0 141.009 NA 0 0 0 NA NA NA NA NA 0 0 0 NA NA NA NA NA 776 3874 908 NA NA NA NA NA 577 4113 985 NA NA NA NA
1709503200.0 141.011 NA 342 605 0 NA NA NA NA NA 581 897 0 NA NA NA NA NA 9480 62227 1943 NA NA NA NA NA 3986 21642 2030 NA NA NA NA
1709503200.0 141.013 NA 371 656 0 NA NA NA NA NA 587 939 0 NA NA NA NA NA 2160 11972 332 NA NA NA NA NA 936 4432 360 NA NA NA NA
1709503200.0 141.031 NA 383 666 0 NA NA NA NA NA 551 936 0 NA NA NA NA NA 2206 13290 333 NA NA NA NA NA 961 4610 377 NA NA NA NA
1709503200.0 141.032 NA 370 679 0 NA NA NA NA NA 550 899 0 NA NA NA NA NA 1524 8655 369 NA NA NA NA NA 754 3576 491 NA NA NA NA
1709503200.0 141.033 NA 394 676 0 NA NA NA NA NA 600 923 0 NA NA NA NA NA 2392 13963 329 NA NA NA NA NA 1030 4792 356 NA NA NA NA
1709503200.0 141.036 NA 376 603 0 NA NA NA NA NA 536 791 0 NA NA NA NA NA 1181 4942 354 NA NA NA NA NA 693 2776 443 NA NA NA NA
1709503200.0 141.037 NA 392 734 0 NA NA NA NA NA 584 913 0 NA NA NA NA NA 1889 11864 332 NA NA NA NA NA 825 4293 358 NA NA NA NA
1709503200.0 141.038 NA 407 677 0 NA NA NA NA NA 575 901 0 NA NA NA NA NA 2313 13611 325 NA NA NA NA NA 952 4743 348 NA NA NA NA
1709503200.0 141.039 NA 413 703 0 NA NA NA NA NA 548 910 0 NA NA NA NA NA 2342 13315 334 NA NA NA NA NA 929 4666 377 NA NA NA NA
1709503200.0 141.041 NA 397 689 0 NA NA NA NA NA 600 952 0 NA NA NA NA NA 2786 18266 355 NA NA NA NA NA 1044 6180 421 NA NA NA NA
1709503200.0 141.043 NA 358 647 0 NA NA NA NA NA 605 997 0 NA NA NA NA NA 13371 120626 1766 NA NA NA NA NA 4945 36804 1853 NA NA NA NA
1709503200.0 141.044 NA 353 627 0 NA NA NA NA NA 616 958 0 NA NA NA NA NA 13143 106582 1787 NA NA NA NA NA 5176 33305 1857 NA NA NA NA
1709503200.0 141.045 NA 450 742 0 NA NA NA NA NA 642 945 0 NA NA NA NA NA 3306 22625 324 NA NA NA NA NA 1251 7163 373 NA NA NA NA
1709503200.0 141.046 NA 412 644 0 NA NA NA NA NA 611 974 0 NA NA NA NA NA 2270 17493 369 NA NA NA NA NA 884 6002 577 NA NA NA NA
1709503200.0 141.047 NA 362 640 0 NA NA NA NA NA 603 968 0 NA NA NA NA NA 12963 112232 1875 NA NA NA NA NA 5116 34747 1965 NA NA NA NA
1709503200.0 141.048 NA 356 639 0 NA NA NA NA NA 600 972 0 NA NA NA NA NA 15259 109732 1747 NA NA NA NA NA 5681 33984 1815 NA NA NA NA
1709503200.0 141.103 NA 395 737 0 NA NA NA NA NA 584 1035 0 NA NA NA NA NA 2144 15499 345 NA NA NA NA NA 869 5625 428 NA NA NA NA
1709503200.0 141.104 NA 341 792 0 NA NA NA NA NA 602 1141 0 NA NA NA NA NA 13420 88485 1766 NA NA NA NA NA 5280 30220 1846 NA NA NA NA
1709503200.0 141.106 NA 403 701 0 NA NA NA NA NA 578 904 0 NA NA NA NA NA 1921 12468 339 NA NA NA NA NA 958 4596 372 NA NA NA NA
1709503200.0 141.107 NA 397 791 0 NA NA NA NA NA 559 1073 0 NA NA NA NA NA 2204 13697 336 NA NA NA NA NA 904 4928 377 NA NA NA NA
1709503200.0 141.108 NA 418 726 0 NA NA NA NA NA 571 968 0 NA NA NA NA NA 2340 14340 348 NA NA NA NA NA 920 5535 419 NA NA NA NA
1709503200.0 141.109 NA 373 719 0 NA NA NA NA NA 556 954 0 NA NA NA NA NA 1487 8503 355 NA NA NA NA NA 706 4042 613 NA NA NA NA
1709503200.0 141.11 NA 442 679 0 NA NA NA NA NA 586 968 0 NA NA NA NA NA 2255 15773 352 NA NA NA NA NA 899 5575 449 NA NA NA NA
1709503200.0 141.111 NA 407 721 0 NA NA NA NA NA 572 967 0 NA NA NA NA NA 2016 13866 344 NA NA NA NA NA 910 4868 377 NA NA NA NA
1709503200.0 141.112 NA 408 710 0 NA NA NA NA NA 584 961 0 NA NA NA NA NA 2165 15514 361 NA NA NA NA NA 892 5527 421 NA NA NA NA
1709503200.0 141.113 NA 0 0 0 NA NA NA NA NA 0 0 0 NA NA NA NA NA 638 1185 521 NA NA NA NA NA 529 1179 617 NA NA NA NA
1709503200.0 141.114 NA 396 727 0 NA NA NA NA NA 568 961 0 NA NA NA NA NA 2335 13754 328 NA NA NA NA NA 932 4979 356 NA NA NA NA
1709503200.0 142.0 NA 549 995 0 NA NA NA NA NA 1106 1389 0 NA NA NA NA NA 4881 20247 315 NA NA NA NA NA 1444 6034 359 NA NA NA NA
1709503200.0 14234.0 NA 772 0 NA NA NA NA NA NA 1108 0 NA NA NA NA NA NA 8267 276 NA NA NA NA NA NA 3103 331 NA NA NA NA NA
1709503200.0 145.0 131 167 253 0 NA NA NA NA 236 252 391 0 NA NA NA NA 1363 226 574 227 NA NA NA NA 1491 317 588 326 NA NA NA NA
1709503200.0 148.0 85 239 448 0 NA NA NA NA 209 329 631 0 NA NA NA NA 617 399 1195 386 NA NA NA NA 679 418 1203 455 NA NA NA NA
1709503200.0 149.0 84 216 413 0 NA NA NA NA 222 352 638 0 NA NA NA NA 4450 2842 5809 2015 NA NA NA NA 3563 1932 5426 2126 NA NA NA NA
1709503200.0 15.0 NA 168 335 0 NA NA NA NA NA 272 511 0 NA NA NA NA NA 843 1416 331 NA NA NA NA NA 406 1202 426 NA NA NA NA
1709503200.0 150.0 126 211 344 0 NA NA NA NA 222 314 554 0 NA NA NA NA 1423 235 652 235 NA NA NA NA 1466 330 673 275 NA NA NA NA
1709503200.0 158.0 125 209 458 106 0 NA NA NA 224 313 663 168 0 NA NA NA 1374 226 1232 211 425 NA NA NA 1398 242 1182 308 483 NA NA NA
1709503200.0 158.2 NA 229 443 0 NA NA NA NA NA 392 700 0 NA NA NA NA NA 1511 5455 2151 NA NA NA NA NA 1097 4657 2263 NA NA NA NA
1709503200.0 158.3 NA 248 480 0 NA NA NA NA NA 389 688 0 NA NA NA NA NA 307 1263 431 NA NA NA NA NA 236 1279 597 NA NA NA NA
1709503200.0 158.5 112 193 447 106 0 NA NA NA 210 294 664 168 0 NA NA NA 709 206 1111 193 385 NA NA NA 955 278 1264 293 506 NA NA NA
1709503200.0 159.0 137 207 443 106 0 NA NA NA 224 302 661 177 0 NA NA NA 1560 220 992 200 392 NA NA NA 1488 195 967 273 446 NA NA NA
1709503200.0 159.01 NA 172 0 NA NA NA NA NA NA 328 0 NA NA NA NA NA NA 6519 796 NA NA NA NA NA NA 4391 884 NA NA NA NA NA
1709503200.0 159.03 242 368 231 440 200 NA NA NA 395 512 338 582 280 NA NA NA 17321 2951 191 1206 556 NA NA NA 17186 2897 167 1125 544 NA NA NA
1709503200.0 159.1 143 245 466 0 NA NA NA NA 228 347 675 0 NA NA NA NA 1988 322 1112 432 NA NA NA NA 1082 210 1065 564 NA NA NA NA
1709503200.0 159.3 139 242 461 0 NA NA NA NA 228 350 655 0 NA NA NA NA 1415 329 1078 400 NA NA NA NA 943 283 965 428 NA NA NA NA
1709503200.0 159.4 139 242 463 0 NA NA NA NA 228 342 653 0 NA NA NA NA 1617 325 1082 428 NA NA NA NA 1045 262 997 564 NA NA NA NA
1709503200.0 16.0 NA 155 317 0 NA NA NA NA NA 300 517 0 NA NA NA NA NA 4093 8741 1583 NA NA NA NA NA 1707 6078 1643 NA NA NA NA
1709503200.0 160.02 131 208 100 447 106 0 NA NA 224 305 155 675 170 0 NA NA 1261 259 102 975 203 393 NA NA 1197 248 129 949 272 455 NA NA
1709503200.0 160.03 166 266 173 303 153 NA NA NA 328 470 281 538 284 NA NA NA 81174 11730 855 5039 2288 NA NA NA 80081 11314 735 4153 1997 NA NA NA
1709503200.0 160.1 139 264 474 0 NA NA NA NA 228 385 683 0 NA NA NA NA 1489 516 1109 396 NA NA NA NA 971 264 1053 439 NA NA NA NA
1709503200.0 160.2 137 264 495 0 NA NA NA NA 221 374 663 0 NA NA NA NA 1271 534 1131 406 NA NA NA NA 901 365 1140 496 NA NA NA NA
1709503200.0 160.3 99 226 434 0 NA NA NA NA 225 364 679 0 NA NA NA NA 6089 2421 5164 2121 NA NA NA NA 4180 1291 4428 2209 NA NA NA NA
1709503200.0 160.4 98 220 434 0 NA NA NA NA 221 385 698 0 NA NA NA NA 6802 2428 5387 2141 NA NA NA NA 4412 1288 4700 2234 NA NA NA NA
1709503200.0 160.501 123 199 93 438 172 NA NA NA 213 307 140 722 259 NA NA NA 901 246 108 911 312 NA NA NA 956 282 251 977 429 NA NA NA
1709503200.0 17.0 NA 177 342 0 NA NA NA NA NA 289 516 0 NA NA NA NA NA 847 1534 322 NA NA NA NA NA 364 1202 389 NA NA NA NA
1709503200.0 18.0 NA 151 318 0 NA NA NA NA NA 277 481 0 NA NA NA NA NA 4064 7014 1648 NA NA NA NA NA 1746 5770 1741 NA NA NA NA
1709503200.0 2.0 102 146 261 NA NA NA NA NA 281 243 429 NA NA NA NA NA 11447 1432 4292 NA NA NA NA NA 4664 1085 3691 NA NA NA NA NA
1709503200.0 20.0 NA 161 300 0 NA NA NA NA NA 281 496 0 NA NA NA NA NA 4282 7922 1763 NA NA NA NA NA 1827 5851 1853 NA NA NA NA
1709503200.0 200.0 NA 213 380 0 NA NA NA NA NA 392 653 0 NA NA NA NA NA 2363 8273 1800 NA NA NA NA NA 1561 6444 1894 NA NA NA NA
1709503200.0 20034.0 121 478 476 0 161 NA NA NA 260 663 718 0 284 NA NA NA 22419 6471 10250 2451 2577 NA NA NA 10089 3507 7299 2545 2443 NA NA NA
1709503200.0 2017.1 477 0 184 159 NA NA NA NA 620 0 294 247 NA NA NA NA 765 224 470 365 NA NA NA NA 759 247 490 418 NA NA NA NA
1709503200.0 2017.11 485 0 165 160 NA NA NA NA 641 0 291 247 NA NA NA NA 854 236 624 374 NA NA NA NA 633 277 607 449 NA NA NA NA
1709503200.0 2017.12 435 0 150 127 NA NA NA NA 628 0 283 247 NA NA NA NA 3527 1107 2385 1751 NA NA NA NA 2723 1176 2251 1757 NA NA NA NA
1709503200.0 2017.3 374 0 143 131 NA NA NA NA 545 0 278 241 NA NA NA NA 3113 1050 2442 1580 NA NA NA NA 2618 1196 2404 1590 NA NA NA NA
1709503200.0 2017.4 451 0 176 129 NA NA NA NA 631 0 283 239 NA NA NA NA 3378 1200 2591 1635 NA NA NA NA 2642 1319 2507 1542 NA NA NA NA
1709503200.0 2017.5 446 0 154 122 NA NA NA NA 625 0 290 245 NA NA NA NA 3331 1275 2588 1603 NA NA NA NA 2598 1401 2492 1547 NA NA NA NA
1709503200.0 2017.6 444 0 156 122 NA NA NA NA 612 0 279 234 NA NA NA NA 3616 1151 2604 1713 NA NA NA NA 2727 1225 2529 1685 NA NA NA NA
1709503200.0 2017.7 442 0 148 130 NA NA NA NA 628 0 279 242 NA NA NA NA 3422 1105 2652 1669 NA NA NA NA 2730 1167 2664 1681 NA NA NA NA
1709503200.0 2017.8 206 NA NA NA NA NA NA NA 314 NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA 357 NA NA NA NA NA NA NA
1709503200.0 2018.1 441 0 156 129 NA NA NA NA 652 0 290 246 NA NA NA NA 3744 1200 2654 1868 NA NA NA NA 2793 1275 2515 1780 NA NA NA NA
1709503200.0 2018.11 452 0 152 128 NA NA NA NA 644 0 289 244 NA NA NA NA 4465 1107 3418 1733 NA NA NA NA 3060 1165 2700 1667 NA NA NA NA
1709503200.0 2018.12 479 0 186 160 NA NA NA NA 639 0 282 251 NA NA NA NA 739 250 495 354 NA NA NA NA 645 444 520 411 NA NA NA NA
1709503200.0 2018.5 476 0 181 159 NA NA NA NA 623 0 290 241 NA NA NA NA 710 257 495 352 NA NA NA NA 595 323 546 400 NA NA NA NA
1709503200.0 2018.7 434 0 148 132 NA NA NA NA 652 0 276 242 NA NA NA NA 3471 1125 2578 1714 NA NA NA NA 2750 1194 2579 1733 NA NA NA NA
1709503200.0 2018.8 204 NA NA NA NA NA NA NA 314 NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA 358 NA NA NA NA NA NA NA
1709503200.0 202.0 NA 241 429 0 NA NA NA NA NA 379 629 0 NA NA NA NA NA 495 1743 343 NA NA NA NA NA 361 1530 368 NA NA NA NA
1709503200.0 203.0 NA 238 432 0 NA NA NA NA NA 376 632 0 NA NA NA NA NA 456 1571 354 NA NA NA NA NA 531 1395 448 NA NA NA NA
1709503200.0 205.0 NA 228 413 0 NA NA NA NA NA 373 611 0 NA NA NA NA NA 486 1569 338 NA NA NA NA NA 516 1363 366 NA NA NA NA
1709503200.0 20834.0 NA 599 540 0 208 NA NA NA NA 835 757 0 296 NA NA NA NA 1380 2173 449 617 NA NA NA NA 812 1870 550 649 NA NA NA
1709503200.0 22.0 NA 144 315 0 NA NA NA NA NA 293 538 0 NA NA NA NA NA 4589 9622 1878 NA NA NA NA NA 1865 6269 1963 NA NA NA NA
1709503200.0 22034.0 169 546 532 0 198 NA NA NA 256 670 754 0 296 NA NA NA 3398 1103 1854 425 499 NA NA NA 1598 651 1514 488 590 NA NA NA
1709503200.0 23.0 NA 203 371 0 NA NA NA NA NA 317 527 0 NA NA NA NA NA 1039 2078 420 NA NA NA NA NA 418 1560 513 NA NA NA NA
1709503200.0 23234.0 175 568 540 0 207 NA NA NA 271 670 721 0 319 NA NA NA 4056 1247 2005 472 635 NA NA NA 1800 669 1778 590 680 NA NA NA
1709503200.0 24.0 NA 211 377 0 NA NA NA NA NA 309 535 0 NA NA NA NA NA 1131 2669 404 NA NA NA NA NA 531 1604 473 NA NA NA NA
1709503200.0 24034.0 NA 529 527 0 208 NA NA NA NA 720 742 0 297 NA NA NA NA 1142 1867 458 616 NA NA NA NA 664 1503 490 692 NA NA NA
1709503200.0 24434.0 166 524 532 0 198 NA NA NA 265 700 727 0 287 NA NA NA 3410 1152 1906 451 548 NA NA NA 1578 679 1921 530 643 NA NA NA
1709503200.0 24834.0 NA 562 500 0 172 NA NA NA NA 825 768 0 308 NA NA NA NA 7359 11207 2608 3207 NA NA NA NA 4123 7600 2720 2736 NA NA NA
1709503200.0 24834.103 NA 618 556 0 212 NA NA NA NA 847 772 0 309 NA NA NA NA 1891 2107 456 622 NA NA NA NA 980 1524 512 638 NA NA NA
1709503200.0 24834.501 NA 566 222 0 NA NA NA NA NA 815 748 0 NA NA NA NA NA 8078 3566 1084 NA NA NA NA NA 4410 2817 1177 NA NA NA NA
1709503200.0 24834.502 NA 574 245 0 NA NA NA NA NA 804 750 0 NA NA NA NA NA 7455 3561 1076 NA NA NA NA NA 4069 2838 1178 NA NA NA NA
1709503200.0 24834.9 NA 611 559 0 212 NA NA NA NA 795 779 0 302 NA NA NA NA 1398 2017 451 631 NA NA NA NA 855 1617 480 770 NA NA NA
