Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1709420400.0 1001.0 NA 399 200 0 0 0 0 0 NA 466 230 0 0 0 0 0 NA 2161 434 61 73 209 107 198 NA 2213 933 128 128 305 148 231
1709420400.0 1002.0 NA 457 90 NA NA NA NA NA NA 509 123 NA NA NA NA NA NA 2710 314 NA NA NA NA NA NA 2811 358 NA NA NA NA NA
1709420400.0 10023.0 NA 250 695 107 0 NA NA NA NA 488 795 134 0 NA NA NA NA 1266 2055 346 1698 NA NA NA NA 1673 3081 542 1966 NA NA NA
1709420400.0 10024.0 NA 275 724 121 0 NA NA NA NA 480 821 146 0 NA NA NA NA 1424 2359 372 1706 NA NA NA NA 1850 3353 904 1970 NA NA NA
1709420400.0 10024.1 NA 275 294 0 NA NA NA NA NA 480 370 0 NA NA NA NA NA 1464 772 290 NA NA NA NA NA 1436 985 346 NA NA NA NA
1709420400.0 10024.2 NA 275 703 0 NA NA NA NA NA 474 842 0 NA NA NA NA NA 1450 2326 1681 NA NA NA NA NA 1779 3150 2014 NA NA NA NA
1709420400.0 10024.3 NA 274 269 0 NA NA NA NA NA 481 343 0 NA NA NA NA NA 1468 732 257 NA NA NA NA NA 1752 818 319 NA NA NA NA
1709420400.0 10024.4 NA 277 724 0 NA NA NA NA NA 481 848 0 NA NA NA NA NA 1453 2347 1740 NA NA NA NA NA 1695 2941 1997 NA NA NA NA
1709420400.0 10024.5 NA 276 293 0 NA NA NA NA NA 481 357 0 NA NA NA NA NA 1488 769 282 NA NA NA NA NA 1629 987 355 NA NA NA NA
1709420400.0 10024.6 NA 274 716 0 NA NA NA NA NA 480 808 0 NA NA NA NA NA 1469 2306 1745 NA NA NA NA NA 1722 3339 2010 NA NA NA NA
1709420400.0 10025.0 NA 250 711 109 0 NA NA NA NA 481 809 135 0 NA NA NA NA 1350 2194 341 1675 NA NA NA NA 2341 3954 572 1773 NA NA NA
1709420400.0 10026.0 NA 278 722 119 0 NA NA NA NA 483 845 144 0 NA NA NA NA 1488 2441 367 1728 NA NA NA NA 3053 3537 652 2142 NA NA NA
1709420400.0 1003.0 NA 356 0 NA NA NA NA NA NA 401 0 NA NA NA NA NA NA 2753 421 NA NA NA NA NA NA 2466 483 NA NA NA NA NA
1709420400.0 1004.0 NA 328 184 0 0 0 0 NA NA 405 213 0 0 0 0 NA NA 876 269 58 73 199 202 NA NA 1577 718 106 142 259 271 NA
1709420400.0 10042.0 NA 261 708 120 0 NA NA NA NA 482 825 147 0 NA NA NA NA 1349 2227 367 1749 NA NA NA NA 1841 3522 765 1982 NA NA NA
1709420400.0 10059.0 NA 259 714 120 0 NA NA NA NA 482 851 145 0 NA NA NA NA 1577 2806 373 1718 NA NA NA NA 2591 3415 858 1908 NA NA NA
1709420400.0 10071.0 NA 265 714 110 0 NA NA NA NA 484 837 135 0 NA NA NA NA 1388 2220 346 1705 NA NA NA NA 1777 3405 522 2174 NA NA NA
1709420400.0 101.0 111 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 829 NA NA NA NA NA NA NA 929 NA NA NA NA NA NA NA
1709420400.0 1010.0 NA 37 92 0 NA NA NA NA NA 68 120 0 NA NA NA NA NA 92 171 72 NA NA NA NA NA 411 200 179 NA NA NA NA
1709420400.0 102.0 110 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 668 NA NA NA NA NA NA NA 817 NA NA NA NA NA NA NA
1709420400.0 1020.0 NA 59 NA NA NA NA NA NA NA 102 NA NA NA NA NA NA NA 202 NA NA NA NA NA NA NA 380 NA NA NA NA NA NA
1709420400.0 10224.0 NA 447 991 0 NA NA NA NA NA 626 1141 0 NA NA NA NA NA 3827 4763 1868 NA NA NA NA NA 4203 4680 2080 NA NA NA NA
1709420400.0 10225.0 NA 423 945 0 NA NA NA NA NA 574 1118 0 NA NA NA NA NA 3759 4185 1738 NA NA NA NA NA 3773 4389 2007 NA NA NA NA
1709420400.0 103.0 68 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 730 189 1213 NA NA NA NA NA 803 258 1658 NA NA NA NA NA
1709420400.0 1030.0 NA 210 62 0 NA NA NA NA NA 316 85 0 NA NA NA NA NA 8011 186 48 NA NA NA NA NA 2868 217 102 NA NA NA NA
1709420400.0 10424.0 NA 275 709 0 NA NA NA NA NA 488 850 0 NA NA NA NA NA 1452 2305 1726 NA NA NA NA NA 1937 3218 2133 NA NA NA NA
1709420400.0 105.0 125 111 46 NA NA NA NA NA 184 367 65 NA NA NA NA NA 1552 407 91 NA NA NA NA NA 736 340 121 NA NA NA NA NA
1709420400.0 106.0 68 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 604 186 1213 NA NA NA NA NA 558 256 1607 NA NA NA NA NA
1709420400.0 107.0 128 117 474 NA NA NA NA NA 186 360 538 NA NA NA NA NA 3251 463 1452 NA NA NA NA NA 1299 464 1792 NA NA NA NA NA
1709420400.0 108.0 131 119 470 NA NA NA NA NA 193 367 546 NA NA NA NA NA 4012 488 1607 NA NA NA NA NA 1504 395 1778 NA NA NA NA NA
1709420400.0 10823.0 91 250 704 108 0 NA NA NA 124 479 823 134 0 NA NA NA 1699 1252 2082 335 1659 NA NA NA 1689 1603 3220 552 1792 NA NA NA
1709420400.0 10824.0 100 276 709 120 0 NA NA NA 134 477 845 145 0 NA NA NA 4533 1455 2470 389 1726 NA NA NA 2138 2104 3383 782 1918 NA NA NA
1709420400.0 10825.0 96 243 698 110 0 NA NA NA 128 478 839 135 0 NA NA NA 3393 1373 2236 343 1690 NA NA NA 1386 1821 2507 535 1938 NA NA NA
1709420400.0 10826.0 104 276 735 120 0 NA NA NA 140 479 851 145 0 NA NA NA 5975 1467 2509 357 1704 NA NA NA 2141 1180 2104 432 1808 NA NA NA
1709420400.0 10842.0 83 246 705 120 0 NA NA NA 110 485 796 144 0 NA NA NA 1390 1166 2042 361 1699 NA NA NA 1484 1713 3489 670 1895 NA NA NA
1709420400.0 109.0 128 120 482 NA NA NA NA NA 189 367 553 NA NA NA NA NA 4618 457 1534 NA NA NA NA NA 1595 370 1774 NA NA NA NA NA
1709420400.0 11.0 NA 130 512 0 82 NA NA NA NA 370 581 0 105 NA NA NA NA 1649 1464 535 179 NA NA NA NA 745 1463 731 260 NA NA NA
1709420400.0 110.0 87 109 465 NA NA NA NA NA 125 359 533 NA NA NA NA NA 847 395 1395 NA NA NA NA NA 759 452 1923 NA NA NA NA NA
1709420400.0 1102.0 NA 146 513 160 95 NA NA NA NA 363 564 224 162 NA NA NA NA 2471 3787 1557 366 NA NA NA NA 1459 3559 978 336 NA NA NA
1709420400.0 111.0 121 114 472 NA NA NA NA NA 183 360 555 NA NA NA NA NA 1654 321 1345 NA NA NA NA NA 758 324 1484 NA NA NA NA NA
1709420400.0 112.0 127 117 473 NA NA NA NA NA 190 367 542 NA NA NA NA NA 2903 448 1456 NA NA NA NA NA 1026 381 2076 NA NA NA NA NA
1709420400.0 11224.0 101 274 726 0 NA NA NA NA 135 476 822 0 NA NA NA NA 4184 1497 2397 1716 NA NA NA NA 1937 2086 4236 2128 NA NA NA NA
1709420400.0 113.0 127 117 465 NA NA NA NA NA 189 367 535 NA NA NA NA NA 2943 433 1402 NA NA NA NA NA 1065 491 1484 NA NA NA NA NA
1709420400.0 114.0 105 117 479 NA NA NA NA NA 185 367 545 NA NA NA NA NA 2884 458 1415 NA NA NA NA NA 1102 382 1563 NA NA NA NA NA
1709420400.0 115.0 107 118 480 NA NA NA NA NA 190 367 545 NA NA NA NA NA 3324 442 1475 NA NA NA NA NA 1342 315 1694 NA NA NA NA NA
1709420400.0 116.0 115 116 480 NA NA NA NA NA 172 367 539 NA NA NA NA NA 2882 437 1428 NA NA NA NA NA 1271 333 1592 NA NA NA NA NA
1709420400.0 11623.0 87 246 701 109 0 NA NA NA 110 478 791 134 0 NA NA NA 1538 1420 2283 364 1771 NA NA NA 1457 2170 3550 725 2035 NA NA NA
1709420400.0 11624.0 96 279 739 120 0 NA NA NA 120 478 849 145 0 NA NA NA 4025 1611 2611 446 1812 NA NA NA 2174 1931 3566 559 2090 NA NA NA
1709420400.0 11625.0 92 264 719 110 0 NA NA NA 114 468 842 135 0 NA NA NA 2731 1484 2428 370 1799 NA NA NA 1301 1522 2757 840 2107 NA NA NA
1709420400.0 11626.0 98 290 736 119 0 NA NA NA 122 478 848 145 0 NA NA NA 6135 1808 2779 455 1811 NA NA NA 2624 1685 2911 771 2073 NA NA NA
1709420400.0 11642.0 80 224 708 100 0 NA NA NA 103 479 831 144 0 NA NA NA 1386 1308 2182 447 1791 NA NA NA 1374 2339 3485 903 2011 NA NA NA
1709420400.0 117.0 124 116 468 NA NA NA NA NA 191 367 533 NA NA NA NA NA 3486 438 1449 NA NA NA NA NA 1231 320 1452 NA NA NA NA NA
1709420400.0 118.0 128 118 481 NA NA NA NA NA 188 360 544 NA NA NA NA NA 3738 470 1546 NA NA NA NA NA 1257 457 2079 NA NA NA NA NA
1709420400.0 119.0 121 115 472 NA NA NA NA NA 182 360 560 NA NA NA NA NA 2892 437 1442 NA NA NA NA NA 1057 413 1969 NA NA NA NA NA
1709420400.0 12.0 NA 146 504 0 NA NA NA NA NA 371 565 0 NA NA NA NA NA 1999 2880 494 NA NA NA NA NA 849 1979 638 NA NA NA NA
1709420400.0 120.0 88 109 447 NA NA NA NA NA 137 367 531 NA NA NA NA NA 710 393 1392 NA NA NA NA NA 498 451 1800 NA NA NA NA NA
1709420400.0 12024.0 97 277 731 0 NA NA NA NA 121 471 850 0 NA NA NA NA 3775 1628 2609 1809 NA NA NA NA 2027 2422 3421 2072 NA NA NA NA
1709420400.0 121.0 126 119 465 NA NA NA NA NA 189 359 547 NA NA NA NA NA 3564 472 1616 NA NA NA NA NA 1331 401 1772 NA NA NA NA NA
1709420400.0 122.0 88 107 455 NA NA NA NA NA 130 359 533 NA NA NA NA NA 813 429 1355 NA NA NA NA NA 635 447 1884 NA NA NA NA NA
1709420400.0 123.1 397 NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA 1002 NA NA NA NA NA NA NA 1142 NA NA NA NA NA NA NA
1709420400.0 123.2 400 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 1064 NA NA NA NA NA NA NA 1053 NA NA NA NA NA NA NA
1709420400.0 123.3 310 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 843 NA NA NA NA NA NA NA 864 NA NA NA NA NA NA NA
1709420400.0 124.1 376 NA NA NA NA NA NA NA 511 NA NA NA NA NA NA NA 862 NA NA NA NA NA NA NA 916 NA NA NA NA NA NA NA
1709420400.0 124.2 398 NA NA NA NA NA NA NA 507 NA NA NA NA NA NA NA 965 NA NA NA NA NA NA NA 956 NA NA NA NA NA NA NA
1709420400.0 124.4 382 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 874 NA NA NA NA NA NA NA 991 NA NA NA NA NA NA NA
1709420400.0 124.5 382 NA NA NA NA NA NA NA 505 NA NA NA NA NA NA NA 885 NA NA NA NA NA NA NA 1012 NA NA NA NA NA NA NA
1709420400.0 124.6 308 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 863 NA NA NA NA NA NA NA 881 NA NA NA NA NA NA NA
1709420400.0 125.0 125 114 472 NA NA NA NA NA 187 360 544 NA NA NA NA NA 2545 412 1415 NA NA NA NA NA 969 342 1821 NA NA NA NA NA
1709420400.0 126.0 92 109 447 NA NA NA NA NA 140 367 543 NA NA NA NA NA 1295 402 1420 NA NA NA NA NA 775 390 1808 NA NA NA NA NA
1709420400.0 127.0 87 110 466 NA NA NA NA NA 124 359 528 NA NA NA NA NA 1156 392 1388 NA NA NA NA NA 745 473 1790 NA NA NA NA NA
1709420400.0 128.0 83 109 467 NA NA NA NA NA 114 359 537 NA NA NA NA NA 447 408 1405 NA NA NA NA NA 777 677 2161 NA NA NA NA NA
1709420400.0 129.0 85 108 461 NA NA NA NA NA 122 359 534 NA NA NA NA NA 748 401 1373 NA NA NA NA NA 690 421 1935 NA NA NA NA NA
1709420400.0 13.0 NA 122 482 0 NA NA NA NA NA 371 547 0 NA NA NA NA NA 391 1987 456 NA NA NA NA NA 379 1981 625 NA NA NA NA
1709420400.0 130.0 90 109 464 NA NA NA NA NA 132 359 547 NA NA NA NA NA 953 401 1402 NA NA NA NA NA 734 688 1957 NA NA NA NA NA
1709420400.0 1301.0 116 124 249 NA NA NA NA NA 151 369 339 NA NA NA NA NA 1474 500 1030 NA NA NA NA NA 934 521 1314 NA NA NA NA NA
1709420400.0 1302.0 128 135 262 NA NA NA NA NA 166 369 350 NA NA NA NA NA 3759 644 1178 NA NA NA NA NA 1307 569 1666 NA NA NA NA NA
1709420400.0 1303.0 115 116 266 NA NA NA NA NA 156 373 355 NA NA NA NA NA 6873 533 1276 NA NA NA NA NA 2580 559 1168 NA NA NA NA NA
1709420400.0 1306.0 NA 127 586 0 NA NA NA NA NA 377 662 0 NA NA NA NA NA 416 1466 570 NA NA NA NA NA 513 1806 735 NA NA NA NA
1709420400.0 1307.0 NA 125 210 65 0 NA NA NA NA 379 260 86 0 NA NA NA NA 443 550 118 199 NA NA NA NA 764 909 261 340 NA NA NA
1709420400.0 1308.0 NA 123 204 64 0 NA NA NA NA 371 254 85 0 NA NA NA NA 411 477 117 201 NA NA NA NA 483 616 203 371 NA NA NA
1709420400.0 1309.0 NA 140 611 0 NA NA NA NA NA 373 679 0 NA NA NA NA NA 518 1738 595 NA NA NA NA NA 562 2564 792 NA NA NA NA
1709420400.0 131.0 94 111 451 NA NA NA NA NA 141 359 552 NA NA NA NA NA 1265 399 1416 NA NA NA NA NA 709 477 1780 NA NA NA NA NA
1709420400.0 1310.0 NA 135 587 0 NA NA NA NA NA 373 679 0 NA NA NA NA NA 490 1642 597 NA NA NA NA NA 758 2780 864 NA NA NA NA
1709420400.0 1311.0 NA 129 520 0 83 NA NA NA NA 381 599 0 104 NA NA NA NA 427 1063 578 188 NA NA NA NA 352 1378 674 334 NA NA NA
1709420400.0 1312.0 NA 136 602 0 NA NA NA NA NA 374 685 0 NA NA NA NA NA 511 1688 591 NA NA NA NA NA 718 2480 820 NA NA NA NA
1709420400.0 1313.0 NA 138 608 0 NA NA NA NA NA 373 685 0 NA NA NA NA NA 444 1981 592 NA NA NA NA NA 1053 2388 931 NA NA NA NA
1709420400.0 1314.0 NA 136 603 0 NA NA NA NA NA 381 679 0 NA NA NA NA NA 471 1636 592 NA NA NA NA NA 905 3015 789 NA NA NA NA
1709420400.0 1315.0 NA 125 594 0 NA NA NA NA NA 381 671 0 NA NA NA NA NA 412 1478 577 NA NA NA NA NA 607 1790 728 NA NA NA NA
1709420400.0 1316.0 NA 127 592 0 NA NA NA NA NA 373 684 0 NA NA NA NA NA 411 1523 566 NA NA NA NA NA 635 1870 702 NA NA NA NA
1709420400.0 1317.0 NA 126 594 0 NA NA NA NA NA 381 661 0 NA NA NA NA NA 441 1541 571 NA NA NA NA NA 752 2360 705 NA NA NA NA
1709420400.0 1318.0 NA 125 589 0 NA NA NA NA NA 373 666 0 NA NA NA NA NA 414 1475 568 NA NA NA NA NA 713 1962 698 NA NA NA NA
1709420400.0 1319.0 NA 127 594 0 NA NA NA NA NA 373 659 0 NA NA NA NA NA 426 1506 551 NA NA NA NA NA 697 2468 609 NA NA NA NA
1709420400.0 132.0 120 117 475 NA NA NA NA NA 173 359 539 NA NA NA NA NA 2925 456 1515 NA NA NA NA NA 1140 496 2076 NA NA NA NA NA
1709420400.0 1320.0 NA 129 588 0 NA NA NA NA NA 373 657 0 NA NA NA NA NA 442 1539 575 NA NA NA NA NA 645 1963 873 NA NA NA NA
1709420400.0 1321.0 NA 128 590 0 NA NA NA NA NA 381 681 0 NA NA NA NA NA 460 1539 579 NA NA NA NA NA 757 1832 766 NA NA NA NA
1709420400.0 1322.0 NA 129 589 0 NA NA NA NA NA 381 683 0 NA NA NA NA NA 442 1520 567 NA NA NA NA NA 743 2470 634 NA NA NA NA
1709420400.0 1323.0 NA 110 584 0 NA NA NA NA NA 373 657 0 NA NA NA NA NA 415 1486 569 NA NA NA NA NA 584 1820 834 NA NA NA NA
1709420400.0 1324.0 NA 137 607 0 NA NA NA NA NA 381 674 0 NA NA NA NA NA 518 1676 596 NA NA NA NA NA 613 2257 804 NA NA NA NA
1709420400.0 1325.0 NA 140 611 0 94 NA NA NA NA 373 681 0 115 NA NA NA NA 528 1726 595 218 NA NA NA NA 699 3000 705 426 NA NA NA
1709420400.0 1325.1 NA 140 247 0 NA NA NA NA NA 381 292 0 NA NA NA NA NA 529 614 246 NA NA NA NA NA 446 707 309 NA NA NA NA
1709420400.0 1325.2 NA 140 609 0 NA NA NA NA NA 381 673 0 NA NA NA NA NA 537 1740 588 NA NA NA NA NA 727 2526 728 NA NA NA NA
1709420400.0 1325.3 NA 141 238 0 NA NA NA NA NA 373 278 0 NA NA NA NA NA 534 616 236 NA NA NA NA NA 489 687 346 NA NA NA NA
1709420400.0 1325.4 NA 140 594 0 NA NA NA NA NA 381 690 0 NA NA NA NA NA 535 1760 590 NA NA NA NA NA 567 2816 723 NA NA NA NA
1709420400.0 1325.5 NA 213 0 NA NA NA NA NA NA 298 0 NA NA NA NA NA NA 4366 119 NA NA NA NA NA NA 4640 283 NA NA NA NA NA
1709420400.0 1325.51 NA 209 0 NA NA NA NA NA NA 246 0 NA NA NA NA NA NA 1373 110 NA NA NA NA NA NA 1449 148 NA NA NA NA NA
1709420400.0 1325.6 NA 195 NA NA NA NA NA NA NA 239 NA NA NA NA NA NA NA 2291 NA NA NA NA NA NA NA 2795 NA NA NA NA NA NA
1709420400.0 1325.7 NA 196 0 NA NA NA NA NA NA 239 0 NA NA NA NA NA NA 2180 106 NA NA NA NA NA NA 2800 166 NA NA NA NA NA
1709420400.0 1325.8 NA 196 0 NA NA NA NA NA NA 235 0 NA NA NA NA NA NA 2246 109 NA NA NA NA NA NA 3012 254 NA NA NA NA NA
1709420400.0 1325.9 NA 189 0 NA NA NA NA NA NA 227 0 NA NA NA NA NA NA 1640 94 NA NA NA NA NA NA 1136 125 NA NA NA NA NA
1709420400.0 1326.0 NA 135 596 0 NA NA NA NA NA 373 682 0 NA NA NA NA NA 463 1546 587 NA NA NA NA NA 521 1889 792 NA NA NA NA
1709420400.0 1327.0 NA 132 597 0 NA NA NA NA NA 373 671 0 NA NA NA NA NA 448 1586 597 NA NA NA NA NA 657 2938 905 NA NA NA NA
1709420400.0 1328.0 NA 138 588 0 NA NA NA NA NA 373 690 0 NA NA NA NA NA 500 1624 587 NA NA NA NA NA 740 2638 645 NA NA NA NA
1709420400.0 1329.0 NA 130 604 0 NA NA NA NA NA 373 671 0 NA NA NA NA NA 435 1556 589 NA NA NA NA NA 624 1880 977 NA NA NA NA
1709420400.0 1329.1 NA 213 0 NA NA NA NA NA NA 251 0 NA NA NA NA NA NA 1830 97 NA NA NA NA NA NA 1350 135 NA NA NA NA NA
1709420400.0 133.0 129 120 487 NA NA NA NA NA 195 367 542 NA NA NA NA NA 5083 473 1652 NA NA NA NA NA 1630 329 1953 NA NA NA NA NA
1709420400.0 1330.0 NA 133 577 0 NA NA NA NA NA 373 683 0 NA NA NA NA NA 469 1617 586 NA NA NA NA NA 561 2803 724 NA NA NA NA
1709420400.0 1331.0 NA 133 598 0 NA NA NA NA NA 381 685 0 NA NA NA NA NA 486 1587 588 NA NA NA NA NA 798 1977 758 NA NA NA NA
1709420400.0 1332.0 NA 140 607 0 NA NA NA NA NA 373 689 0 NA NA NA NA NA 516 1647 596 NA NA NA NA NA 617 1944 738 NA NA NA NA
1709420400.0 1333.0 NA 133 595 0 NA NA NA NA NA 373 667 0 NA NA NA NA NA 470 1555 587 NA NA NA NA NA 508 1856 823 NA NA NA NA
1709420400.0 1334.0 NA 139 605 0 NA NA NA NA NA 373 678 0 NA NA NA NA NA 486 1645 593 NA NA NA NA NA 1015 1979 846 NA NA NA NA
1709420400.0 1335.0 NA 134 597 0 NA NA NA NA NA 381 685 0 NA NA NA NA NA 486 1564 587 NA NA NA NA NA 851 1929 748 NA NA NA NA
1709420400.0 1336.0 NA 141 607 0 NA NA NA NA NA 381 672 0 NA NA NA NA NA 529 2054 594 NA NA NA NA NA 449 2004 766 NA NA NA NA
1709420400.0 1337.0 NA 139 618 0 NA NA NA NA NA 373 692 0 NA NA NA NA NA 551 2025 612 NA NA NA NA NA 721 1962 751 NA NA NA NA
1709420400.0 1338.0 NA 140 611 0 NA NA NA NA NA 381 681 0 NA NA NA NA NA 518 1718 601 NA NA NA NA NA 624 2402 904 NA NA NA NA
1709420400.0 1339.0 NA 144 599 0 NA NA NA NA NA 381 703 0 NA NA NA NA NA 556 1939 581 NA NA NA NA NA 670 2435 638 NA NA NA NA
1709420400.0 134.0 NA 469 55 0 NA NA NA NA NA 513 76 0 NA NA NA NA NA 2949 107 55 NA NA NA NA NA 2890 154 71 NA NA NA NA
1709420400.0 134.701 NA 54 551 0 NA NA NA NA NA 83 599 0 NA NA NA NA NA 244 4499 649 NA NA NA NA NA 550 3227 720 NA NA NA NA
1709420400.0 134.702 NA 55 542 0 NA NA NA NA NA 83 597 0 NA NA NA NA NA 266 5426 617 NA NA NA NA NA 353 2546 809 NA NA NA NA
1709420400.0 134.703 NA 58 556 0 NA NA NA NA NA 84 605 0 NA NA NA NA NA 249 5467 627 NA NA NA NA NA 323 2899 825 NA NA NA NA
1709420400.0 134.704 NA 56 547 0 NA NA NA NA NA 86 605 0 NA NA NA NA NA 295 5207 630 NA NA NA NA NA 330 2646 927 NA NA NA NA
1709420400.0 134.705 NA 58 538 0 NA NA NA NA NA 84 620 0 NA NA NA NA NA 276 5644 669 NA NA NA NA NA 310 2672 788 NA NA NA NA
1709420400.0 134.706 NA 57 557 0 NA NA NA NA NA 83 607 0 NA NA NA NA NA 260 5829 654 NA NA NA NA NA 323 3022 707 NA NA NA NA
1709420400.0 134.707 NA 57 545 0 NA NA NA NA NA 84 599 0 NA NA NA NA NA 292 5186 628 NA NA NA NA NA 536 2534 768 NA NA NA NA
1709420400.0 134.708 NA 56 543 0 NA NA NA NA NA 85 599 0 NA NA NA NA NA 241 5185 626 NA NA NA NA NA 650 3224 793 NA NA NA NA
1709420400.0 134.709 NA 58 699 0 NA NA NA NA NA 83 789 0 NA NA NA NA NA 282 5301 626 NA NA NA NA NA 369 2583 701 NA NA NA NA
1709420400.0 134.71 NA 52 534 0 NA NA NA NA NA 78 605 0 NA NA NA NA NA 271 3959 628 NA NA NA NA NA 505 3492 813 NA NA NA NA
1709420400.0 134.801 NA 57 546 0 NA NA NA NA NA 88 601 0 NA NA NA NA NA 267 4089 608 NA NA NA NA NA 403 3093 797 NA NA NA NA
1709420400.0 134.802 NA 55 553 0 NA NA NA NA NA 86 610 0 NA NA NA NA NA 281 6543 589 NA NA NA NA NA 488 2960 633 NA NA NA NA
1709420400.0 134.803 NA 57 556 0 NA NA NA NA NA 87 608 0 NA NA NA NA NA 255 5998 605 NA NA NA NA NA 536 2868 657 NA NA NA NA
1709420400.0 134.804 NA 56 561 0 NA NA NA NA NA 84 621 0 NA NA NA NA NA 269 6445 623 NA NA NA NA NA 378 2897 771 NA NA NA NA
1709420400.0 134.805 NA 57 558 0 NA NA NA NA NA 86 624 0 NA NA NA NA NA 289 6491 596 NA NA NA NA NA 294 2880 631 NA NA NA NA
1709420400.0 134.806 NA 55 562 0 NA NA NA NA NA 85 623 0 NA NA NA NA NA 291 7111 608 NA NA NA NA NA 319 3219 719 NA NA NA NA
1709420400.0 134.807 NA 116 589 0 NA NA NA NA NA 193 679 0 NA NA NA NA NA 1521 7485 730 NA NA NA NA NA 1643 4339 892 NA NA NA NA
1709420400.0 134.808 NA 119 582 0 NA NA NA NA NA 195 680 0 NA NA NA NA NA 1472 7559 653 NA NA NA NA NA 1524 3615 707 NA NA NA NA
1709420400.0 134.809 NA 55 553 0 NA NA NA NA NA 86 610 0 NA NA NA NA NA 277 6162 606 NA NA NA NA NA 376 2894 666 NA NA NA NA
1709420400.0 134.81 NA 55 535 0 NA NA NA NA NA 84 615 0 NA NA NA NA NA 298 6106 613 NA NA NA NA NA 431 3038 698 NA NA NA NA
1709420400.0 134.811 NA 56 552 0 NA NA NA NA NA 89 614 0 NA NA NA NA NA 279 6459 607 NA NA NA NA NA 345 2865 683 NA NA NA NA
1709420400.0 134.812 NA 53 541 0 NA NA NA NA NA 86 593 0 NA NA NA NA NA 262 4111 606 NA NA NA NA NA 421 2741 788 NA NA NA NA
