Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1709420400.0 136.727 NA 212 292 0 NA NA NA NA NA 285 346 0 NA NA NA NA NA 2822 6173 738 NA NA NA NA NA 3487 6293 757 NA NA NA NA
1709420400.0 136.728 NA 212 289 0 NA NA NA NA NA 280 340 0 NA NA NA NA NA 3029 6646 702 NA NA NA NA NA 3699 6781 711 NA NA NA NA
1709420400.0 136.729 NA 185 282 0 NA NA NA NA NA 227 326 0 NA NA NA NA NA 2518 6385 723 NA NA NA NA NA 3198 6557 739 NA NA NA NA
1709420400.0 136.73 NA 186 305 0 NA NA NA NA NA 228 360 0 NA NA NA NA NA 2751 6385 706 NA NA NA NA NA 3427 6498 727 NA NA NA NA
1709420400.0 136.731 NA 186 299 0 NA NA NA NA NA 235 363 0 NA NA NA NA NA 2870 6516 697 NA NA NA NA NA 3553 6643 713 NA NA NA NA
1709420400.0 136.732 NA 184 277 0 NA NA NA NA NA 223 317 0 NA NA NA NA NA 1452 4547 694 NA NA NA NA NA 1525 4649 710 NA NA NA NA
1709420400.0 136.7321 NA 187 299 0 NA NA NA NA NA 225 334 0 NA NA NA NA NA 1485 4685 720 NA NA NA NA NA 1567 4803 740 NA NA NA NA
1709420400.0 136.733 NA 157 82 0 NA NA NA NA NA 208 102 0 NA NA NA NA NA 485 82 97 NA NA NA NA NA 648 152 106 NA NA NA NA
1709420400.0 136.734 NA 184 276 0 NA NA NA NA NA 230 335 0 NA NA NA NA NA 2812 6349 718 NA NA NA NA NA 3498 6467 736 NA NA NA NA
1709420400.0 136.735 NA 180 251 0 NA NA NA NA NA 207 280 0 NA NA NA NA NA 663 1457 680 NA NA NA NA NA 817 1528 700 NA NA NA NA
1709420400.0 1360.0 91 197 286 0 NA NA NA NA 157 221 316 0 NA NA NA NA 2797 388 1119 1225 NA NA NA NA 4243 454 1189 1249 NA NA NA NA
1709420400.0 1361.0 86 194 279 0 NA NA NA NA 157 216 313 0 NA NA NA NA 2581 413 1061 1231 NA NA NA NA 3813 459 1136 1254 NA NA NA NA
1709420400.0 1362.0 86 193 283 0 NA NA NA NA 157 215 311 0 NA NA NA NA 2476 386 1067 1227 NA NA NA NA 4254 434 1134 1255 NA NA NA NA
1709420400.0 1363.0 88 181 273 0 NA NA NA NA 157 217 315 0 NA NA NA NA 3553 429 1119 1261 NA NA NA NA 5345 521 1203 1280 NA NA NA NA
1709420400.0 139901.0 NA 190 275 0 NA NA NA NA NA 220 313 0 NA NA NA NA NA 401 1000 1316 NA NA NA NA NA 451 1059 1334 NA NA NA NA
1709420400.0 139902.0 NA 191 273 0 NA NA NA NA NA 225 314 0 NA NA NA NA NA 461 1090 1303 NA NA NA NA NA 523 1149 1324 NA NA NA NA
1709420400.0 13992501.0 NA 228 355 0 NA NA NA NA NA 278 402 0 NA NA NA NA NA 2203 3266 1273 NA NA NA NA NA 2602 3607 1294 NA NA NA NA
1709420400.0 13992502.0 NA 235 356 0 NA NA NA NA NA 275 408 0 NA NA NA NA NA 2217 3031 1262 NA NA NA NA NA 2524 3333 1282 NA NA NA NA
1709420400.0 14.0 NA 105 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1372 1168 356 NA NA NA NA NA 1400 1209 371 NA NA NA NA
1709420400.0 140.1 NA 162 220 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 189 308 142 NA NA NA NA NA 258 372 152 NA NA NA NA
1709420400.0 140.2 NA 160 219 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 180 307 140 NA NA NA NA NA 240 353 151 NA NA NA NA
1709420400.0 140.4 NA 163 221 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 189 313 143 NA NA NA NA NA 250 367 156 NA NA NA NA
1709420400.0 140.51 NA 48 211 0 NA NA NA NA NA 66 233 0 NA NA NA NA NA 457 863 175 NA NA NA NA NA 543 890 185 NA NA NA NA
1709420400.0 140.52 NA 223 202 0 NA NA NA NA NA 253 235 0 NA NA NA NA NA 1192 890 165 NA NA NA NA NA 1254 997 182 NA NA NA NA
1709420400.0 140.53 NA 254 0 NA NA NA NA NA NA 301 0 NA NA NA NA NA NA 2460 167 NA NA NA NA NA NA 2524 174 NA NA NA NA NA
1709420400.0 140.54 NA 225 0 NA NA NA NA NA NA 261 0 NA NA NA NA NA NA 1350 160 NA NA NA NA NA NA 1424 172 NA NA NA NA NA
1709420400.0 144.6 NA 249 NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA 1303 NA NA NA NA NA NA NA 1367 NA NA NA NA NA NA
1709420400.0 145.0 NA 248 311 0 NA NA NA NA NA 302 359 0 NA NA NA NA NA 2197 2196 152 NA NA NA NA NA 2268 2305 160 NA NA NA NA
1709420400.0 15.0 NA 102 225 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1163 546 291 NA NA NA NA NA 1179 573 301 NA NA NA NA
1709420400.0 16.0 NA 106 223 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1219 734 297 NA NA NA NA NA 1251 768 310 NA NA NA NA
1709420400.0 17.0 NA 102 224 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1172 614 293 NA NA NA NA NA 1195 643 306 NA NA NA NA
1709420400.0 18.0 NA 102 227 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1157 496 285 NA NA NA NA NA 1174 522 296 NA NA NA NA
1709420400.0 19.0 NA 101 226 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1159 530 285 NA NA NA NA NA 1180 560 294 NA NA NA NA
1709420400.0 2.0 72 100 160 NA NA NA NA NA 99 146 186 NA NA NA NA NA 3809 257 773 NA NA NA NA NA 3853 279 815 NA NA NA NA NA
1709420400.0 20.0 NA 106 224 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1207 727 314 NA NA NA NA NA 1236 756 325 NA NA NA NA
1709420400.0 200.0 NA 109 241 0 NA NA NA NA NA 147 271 0 NA NA NA NA NA 452 717 332 NA NA NA NA NA 503 770 345 NA NA NA NA
1709420400.0 202.0 NA 108 239 0 NA NA NA NA NA 147 270 0 NA NA NA NA NA 435 714 331 NA NA NA NA NA 486 765 345 NA NA NA NA
1709420400.0 203.0 NA 111 245 0 NA NA NA NA NA 147 277 0 NA NA NA NA NA 452 723 324 NA NA NA NA NA 520 773 339 NA NA NA NA
1709420400.0 204.0 71 116 243 0 NA NA NA NA 97 151 274 0 NA NA NA NA 2409 469 718 334 NA NA NA NA 2451 523 780 349 NA NA NA NA
1709420400.0 205.0 NA 107 238 0 NA NA NA NA NA 147 269 0 NA NA NA NA NA 416 581 327 NA NA NA NA NA 460 635 338 NA NA NA NA
1709420400.0 21.0 NA 105 225 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1235 859 317 NA NA NA NA NA 1255 892 329 NA NA NA NA
1709420400.0 22.0 NA 107 227 0 NA NA NA NA NA 150 255 0 NA NA NA NA NA 1292 1114 316 NA NA NA NA NA 1319 1149 326 NA NA NA NA
1709420400.0 23.0 NA 106 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1429 1077 354 NA NA NA NA NA 1621 1111 362 NA NA NA NA
1709420400.0 24.0 NA 106 230 0 NA NA NA NA NA 146 257 0 NA NA NA NA NA 1504 1605 366 NA NA NA NA NA 1530 1666 379 NA NA NA NA
1709420400.0 25.0 NA 105 235 0 97 NA NA NA NA 146 273 0 124 NA NA NA NA 1600 1903 395 78 NA NA NA NA 1634 1955 409 86 NA NA NA
1709420400.0 250199.0 156 NA NA NA NA NA NA NA 203 NA NA NA NA NA NA NA 3894 NA NA NA NA NA NA NA 4392 NA NA NA NA NA NA NA
1709420400.0 250200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250200.1 82 230 220 NA NA NA NA NA 108 263 260 NA NA NA NA NA 3258 1232 1803 NA NA NA NA NA 3353 1324 1893 NA NA NA NA NA
1709420400.0 250202.0 NA 258 324 0 NA NA NA NA NA 337 364 0 NA NA NA NA NA 11986 2866 1173 NA NA NA NA NA 12619 2946 1203 NA NA NA NA
1709420400.0 250203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 250399.0 152 NA NA NA NA NA NA NA 215 NA NA NA NA NA NA NA 590 NA NA NA NA NA NA NA 827 NA NA NA NA NA NA NA
1709420400.0 250400.0 266 0 134 NA NA NA NA NA 313 0 157 NA NA NA NA NA 838 183 482 NA NA NA NA NA 954 195 527 NA NA NA NA NA
1709420400.0 250402.0 266 0 135 NA NA NA NA NA 313 0 158 NA NA NA NA NA 947 195 474 NA NA NA NA NA 1082 209 508 NA NA NA NA NA
1709420400.0 250403.0 267 0 135 NA NA NA NA NA 313 0 157 NA NA NA NA NA 796 182 484 NA NA NA NA NA 900 192 533 NA NA NA NA NA
1709420400.0 250405.0 265 0 134 NA NA NA NA NA 312 0 156 NA NA NA NA NA 739 180 462 NA NA NA NA NA 837 189 502 NA NA NA NA NA
1709420400.0 250406.0 266 0 126 NA NA NA NA NA 312 0 155 NA NA NA NA NA 621 189 380 NA NA NA NA NA 702 205 422 NA NA NA NA NA
1709420400.0 250407.0 252 0 135 NA NA NA NA NA 293 0 157 NA NA NA NA NA 594 149 605 NA NA NA NA NA 689 159 651 NA NA NA NA NA
1709420400.0 250408.0 266 0 134 NA NA NA NA NA 312 0 158 NA NA NA NA NA 836 185 489 NA NA NA NA NA 946 195 539 NA NA NA NA NA
1709420400.0 250409.0 269 0 137 NA NA NA NA NA 319 0 166 NA NA NA NA NA 1122 196 552 NA NA NA NA NA 1211 207 610 NA NA NA NA NA
1709420400.0 25200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25202.0 NA 235 362 0 NA NA NA NA NA 278 413 0 NA NA NA NA NA 2309 3283 1221 NA NA NA NA NA 2773 3685 1246 NA NA NA NA
1709420400.0 25203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25208.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25209.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 25210.0 74 242 361 0 NA NA NA NA 157 282 407 0 NA NA NA NA 2764 1703 2433 1335 NA NA NA NA 4159 2037 2692 1356 NA NA NA NA
1709420400.0 25211.0 68 236 359 0 NA NA NA NA 157 276 404 0 NA NA NA NA 2039 2056 2967 1317 NA NA NA NA 3418 2413 3234 1339 NA NA NA NA
1709420400.0 25212.0 71 234 353 0 NA NA NA NA 157 276 405 0 NA NA NA NA 2460 2073 2849 1221 NA NA NA NA 4255 2494 3198 1239 NA NA NA NA
1709420400.0 25213.0 73 227 357 0 NA NA NA NA 157 279 409 0 NA NA NA NA 3484 2194 2972 1118 NA NA NA NA 5300 2507 3242 1143 NA NA NA NA
1709420400.0 25400.0 292 0 135 NA NA NA NA NA 362 0 157 NA NA NA NA NA 2250 206 465 NA NA NA NA NA 2474 219 516 NA NA NA NA NA
1709420400.0 25402.0 286 0 135 NA NA NA NA NA 368 0 156 NA NA NA NA NA 2806 208 480 NA NA NA NA NA 3121 219 520 NA NA NA NA NA
1709420400.0 25403.0 292 0 133 NA NA NA NA NA 357 0 154 NA NA NA NA NA 1989 209 439 NA NA NA NA NA 2258 221 479 NA NA NA NA NA
1709420400.0 25405.0 297 0 134 NA NA NA NA NA 360 0 153 NA NA NA NA NA 2051 211 449 NA NA NA NA NA 2335 222 509 NA NA NA NA NA
1709420400.0 25406.0 299 0 136 NA NA NA NA NA 357 0 155 NA NA NA NA NA 1780 204 478 NA NA NA NA NA 1983 212 541 NA NA NA NA NA
1709420400.0 25407.0 286 0 134 NA NA NA NA NA 340 0 155 NA NA NA NA NA 1657 192 397 NA NA NA NA NA 1941 203 431 NA NA NA NA NA
1709420400.0 25408.0 306 0 136 NA NA NA NA NA 377 0 162 NA NA NA NA NA 3113 214 548 NA NA NA NA NA 3392 227 609 NA NA NA NA NA
1709420400.0 25409.0 282 0 135 NA NA NA NA NA 358 0 160 NA NA NA NA NA 2286 205 489 NA NA NA NA NA 2578 217 553 NA NA NA NA NA
1709420400.0 26.0 NA 104 232 0 NA NA NA NA NA 146 265 0 NA NA NA NA NA 1354 950 338 NA NA NA NA NA 1380 986 354 NA NA NA NA
1709420400.0 27.0 NA 105 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1350 930 349 NA NA NA NA NA 1374 967 374 NA NA NA NA
1709420400.0 28.0 NA 106 228 0 NA NA NA NA NA 146 257 0 NA NA NA NA NA 1482 1326 347 NA NA NA NA NA 1639 1361 357 NA NA NA NA
1709420400.0 280.0 108 102 223 0 NA NA NA NA 169 149 254 0 NA NA NA NA 3848 264 339 358 NA NA NA NA 3933 279 373 376 NA NA NA NA
1709420400.0 281.0 112 159 255 0 NA NA NA NA 218 195 292 0 NA NA NA NA 2987 353 911 403 NA NA NA NA 3097 389 975 419 NA NA NA NA
1709420400.0 29.0 NA 105 233 0 NA NA NA NA NA 146 266 0 NA NA NA NA NA 1371 1030 340 NA NA NA NA NA 1392 1065 358 NA NA NA NA
1709420400.0 3.0 81 97 164 NA NA NA NA NA 100 146 188 NA NA NA NA NA 4794 189 976 NA NA NA NA NA 4864 210 1013 NA NA NA NA NA
1709420400.0 30.0 NA 106 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1384 1114 362 NA NA NA NA NA 1407 1154 379 NA NA NA NA
1709420400.0 300.0 105 240 321 0 NA NA NA NA 135 284 356 0 NA NA NA NA 1841 778 1502 154 NA NA NA NA 1929 877 1600 164 NA NA NA NA
1709420400.0 301.0 107 239 323 0 NA NA NA NA 137 284 358 0 NA NA NA NA 2474 795 1539 151 NA NA NA NA 2584 883 1615 168 NA NA NA NA
1709420400.0 302.0 104 226 309 0 NA NA NA NA 136 284 355 0 NA NA NA NA 1554 782 1447 152 NA NA NA NA 1625 884 1544 161 NA NA NA NA
1709420400.0 31.0 NA 105 227 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1335 883 335 NA NA NA NA NA 1366 925 360 NA NA NA NA
1709420400.0 32.0 NA 105 230 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1391 1047 337 NA NA NA NA NA 1425 1089 357 NA NA NA NA
1709420400.0 33.0 NA 103 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1349 878 331 NA NA NA NA NA 1379 918 354 NA NA NA NA
1709420400.0 34.0 76 102 207 0 NA NA NA NA 97 148 254 0 NA NA NA NA 2438 265 350 306 NA NA NA NA 2470 312 373 322 NA NA NA NA
1709420400.0 35.0 NA 106 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1436 1156 356 NA NA NA NA NA 1629 1192 368 NA NA NA NA
1709420400.0 36.0 NA 104 229 0 NA NA NA NA NA 146 260 0 NA NA NA NA NA 1525 5049 357 NA NA NA NA NA 1560 5129 372 NA NA NA NA
1709420400.0 37.0 NA 105 229 0 NA NA NA NA NA 146 259 0 NA NA NA NA NA 1569 1937 369 NA NA NA NA NA 1603 1984 381 NA NA NA NA
1709420400.0 38.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 39.0 NA 106 232 0 NA NA NA NA NA 146 258 0 NA NA NA NA NA 1619 2815 382 NA NA NA NA NA 1682 2878 393 NA NA NA NA
1709420400.0 4.17 NA 55 235 0 148 NA NA NA NA 72 277 0 183 NA NA NA NA 87 1713 287 405 NA NA NA NA 93 1788 301 451 NA NA NA
1709420400.0 4.22 NA 151 75 77 0 NA NA NA NA 200 95 102 0 NA NA NA NA 485 50 65 95 NA NA NA NA 544 57 82 108 NA NA NA
1709420400.0 4.23 NA 82 258 0 NA NA NA NA NA 105 284 0 NA NA NA NA NA 98 1612 373 NA NA NA NA NA 141 1656 388 NA NA NA NA
1709420400.0 4.24 NA 74 248 0 NA NA NA NA NA 91 285 0 NA NA NA NA NA 78 1707 337 NA NA NA NA NA 88 1745 350 NA NA NA NA
1709420400.0 4.25 NA 75 251 0 NA NA NA NA NA 93 278 0 NA NA NA NA NA 77 1658 337 NA NA NA NA NA 86 1695 348 NA NA NA NA
1709420400.0 4.26 NA 73 254 0 NA NA NA NA NA 90 282 0 NA NA NA NA NA 79 2003 357 NA NA NA NA NA 89 2060 372 NA NA NA NA
1709420400.0 4.27 NA 73 255 0 NA NA NA NA NA 91 282 0 NA NA NA NA NA 90 2167 327 NA NA NA NA NA 128 2230 337 NA NA NA NA
1709420400.0 4.28 NA 82 256 0 NA NA NA NA NA 110 282 0 NA NA NA NA NA 87 1267 696 NA NA NA NA NA 240 1322 714 NA NA NA NA
1709420400.0 4.29 NA 56 243 0 150 NA NA NA NA 74 276 0 182 NA NA NA NA 93 1915 317 455 NA NA NA NA 100 2001 332 503 NA NA NA
1709420400.0 4.34 NA 81 259 0 NA NA NA NA NA 103 284 0 NA NA NA NA NA 104 1973 355 NA NA NA NA NA 167 2031 367 NA NA NA NA
1709420400.0 4.36 NA 74 254 0 NA NA NA NA NA 90 284 0 NA NA NA NA NA 91 2197 313 NA NA NA NA NA 105 2255 323 NA NA NA NA
1709420400.0 4.37 NA 73 243 0 NA NA NA NA NA 90 290 0 NA NA NA NA NA 95 2710 321 NA NA NA NA NA 108 2779 335 NA NA NA NA
1709420400.0 4.4 NA 54 256 0 NA NA NA NA NA 75 288 0 NA NA NA NA NA 95 2491 303 NA NA NA NA NA 105 2537 313 NA NA NA NA
1709420400.0 4.41 NA 54 255 0 NA NA NA NA NA 73 292 0 NA NA NA NA NA 113 3695 327 NA NA NA NA NA 124 3769 340 NA NA NA NA
1709420400.0 4.42 NA 54 259 0 NA NA NA NA NA 75 307 0 NA NA NA NA NA 118 4376 324 NA NA NA NA NA 133 4447 335 NA NA NA NA
1709420400.0 4.43 NA 56 237 0 NA NA NA NA NA 76 287 0 NA NA NA NA NA 90 2300 337 NA NA NA NA NA 97 2358 349 NA NA NA NA
1709420400.0 4.44 NA 54 245 0 NA NA NA NA NA 74 284 0 NA NA NA NA NA 107 3224 314 NA NA NA NA NA 126 3288 330 NA NA NA NA
1709420400.0 4.45 NA 54 245 0 NA NA NA NA NA 74 300 0 NA NA NA NA NA 122 4871 314 NA NA NA NA NA 136 4963 327 NA NA NA NA
1709420400.0 4.51 NA 54 259 0 NA NA NA NA NA 74 308 0 NA NA NA NA NA 115 3878 425 NA NA NA NA NA 130 3950 443 NA NA NA NA
1709420400.0 4.52 NA 52 252 0 NA NA NA NA NA 73 309 0 NA NA NA NA NA 128 5164 366 NA NA NA NA NA 137 5261 381 NA NA NA NA
1709420400.0 4.53 NA 54 256 0 NA NA NA NA NA 74 300 0 NA NA NA NA NA 123 4523 331 NA NA NA NA NA 136 4603 342 NA NA NA NA
1709420400.0 4.54 NA 54 262 0 NA NA NA NA NA 74 300 0 NA NA NA NA NA 123 4760 337 NA NA NA NA NA 132 4840 351 NA NA NA NA
1709420400.0 4.55 NA 54 253 0 NA NA NA NA NA 73 300 0 NA NA NA NA NA 130 5842 331 NA NA NA NA NA 141 5927 347 NA NA NA NA
1709420400.0 4.57 NA 70 258 0 NA NA NA NA NA 87 310 0 NA NA NA NA NA 123 5905 363 NA NA NA NA NA 136 6000 376 NA NA NA NA
1709420400.0 4.58 NA 63 246 0 NA NA NA NA NA 83 289 0 NA NA NA NA NA 102 3288 324 NA NA NA NA NA 114 3347 337 NA NA NA NA
1709420400.0 4.6 NA 256 0 NA NA NA NA NA NA 282 0 NA NA NA NA NA NA 1294 201 NA NA NA NA NA NA 1336 215 NA NA NA NA NA
1709420400.0 4.61 NA 53 262 0 NA NA NA NA NA 74 309 0 NA NA NA NA NA 122 4644 340 NA NA NA NA NA 131 4718 353 NA NA NA NA
1709420400.0 4.62 NA 54 257 0 NA NA NA NA NA 74 306 0 NA NA NA NA NA 124 4582 331 NA NA NA NA NA 133 4670 341 NA NA NA NA
1709420400.0 4.63 NA 47 255 0 NA NA NA NA NA 74 298 0 NA NA NA NA NA 132 5432 349 NA NA NA NA NA 146 5532 365 NA NA NA NA
1709420400.0 4.64 NA 53 250 0 NA NA NA NA NA 73 307 0 NA NA NA NA NA 131 5187 360 NA NA NA NA NA 160 5290 376 NA NA NA NA
1709420400.0 4.65 NA 53 262 0 NA NA NA NA NA 73 308 0 NA NA NA NA NA 143 7240 328 NA NA NA NA NA 155 7364 342 NA NA NA NA
1709420400.0 4.67 NA 70 254 0 NA NA NA NA NA 88 317 0 NA NA NA NA NA 128 6113 356 NA NA NA NA NA 144 6226 374 NA NA NA NA
1709420400.0 4.68 NA 62 264 0 NA NA NA NA NA 83 300 0 NA NA NA NA NA 108 4344 289 NA NA NA NA NA 131 4415 296 NA NA NA NA
1709420400.0 4.71 NA 54 255 0 NA NA NA NA NA 74 294 0 NA NA NA NA NA 111 3416 306 NA NA NA NA NA 122 3472 319 NA NA NA NA
1709420400.0 4.72 NA 53 245 0 NA NA NA NA NA 73 297 0 NA NA NA NA NA 119 4078 334 NA NA NA NA NA 133 4134 349 NA NA NA NA
1709420400.0 4.73 NA 55 253 0 NA NA NA NA NA 76 302 0 NA NA NA NA NA 131 5085 352 NA NA NA NA NA 144 5192 368 NA NA NA NA
1709420400.0 4.74 NA 54 246 0 NA NA NA NA NA 74 295 0 NA NA NA NA NA 120 4161 337 NA NA NA NA NA 130 4249 351 NA NA NA NA
1709420400.0 4.75 NA 54 258 0 NA NA NA NA NA 74 301 0 NA NA NA NA NA 126 4790 322 NA NA NA NA NA 136 4869 336 NA NA NA NA
1709420400.0 4.76 NA 70 263 0 NA NA NA NA NA 87 304 0 NA NA NA NA NA 112 4594 343 NA NA NA NA NA 124 4668 357 NA NA NA NA
1709420400.0 4.77 NA 70 255 0 NA NA NA NA NA 88 313 0 NA NA NA NA NA 124 5740 340 NA NA NA NA NA 153 5830 354 NA NA NA NA
1709420400.0 4.78 NA 61 254 0 NA NA NA NA NA 82 293 0 NA NA NA NA NA 105 3780 325 NA NA NA NA NA 115 3839 340 NA NA NA NA
1709420400.0 4000.0 NA 107 233 NA NA NA NA NA NA 146 261 NA NA NA NA NA NA 1594 1845 NA NA NA NA NA NA 1764 1881 NA NA NA NA NA
1709420400.0 4001.0 NA 108 239 NA NA NA NA NA NA 147 270 NA NA NA NA NA NA 438 731 NA NA NA NA NA NA 477 787 NA NA NA NA NA
1709420400.0 4002.0 NA 105 228 NA NA NA NA NA NA 146 254 NA NA NA NA NA NA 1366 986 NA NA NA NA NA NA 1389 1021 NA NA NA NA NA
1709420400.0 4003.0 NA 106 214 NA NA NA NA NA NA 146 254 NA NA NA NA NA NA 1392 1128 NA NA NA NA NA NA 1422 1188 NA NA NA NA NA
1709420400.0 4006.0 68 111 238 NA NA NA NA NA 88 151 270 NA NA NA NA NA 773 433 639 NA NA NA NA NA 783 485 688 NA NA NA NA NA
1709420400.0 4007.0 60 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 258 47 101 NA NA NA NA NA 265 53 108 NA NA NA NA NA
1709420400.0 4008.0 60 108 233 NA NA NA NA NA 97 151 264 NA NA NA NA NA 740 163 299 NA NA NA NA NA 752 193 328 NA NA NA NA NA
1709420400.0 43.0 NA 105 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1410 1470 366 NA NA NA NA NA 1448 1526 379 NA NA NA NA
1709420400.0 44.0 NA 105 227 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1443 1135 340 NA NA NA NA NA 1600 1164 353 NA NA NA NA
1709420400.0 45.0 NA 105 228 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1390 1188 351 NA NA NA NA NA 1413 1222 365 NA NA NA NA
1709420400.0 5.1 206 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 408 160 NA NA NA NA NA NA 433 169 NA NA NA NA NA NA
1709420400.0 5.2 192 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 260 137 NA NA NA NA NA NA 286 145 NA NA NA NA NA NA
1709420400.0 5.3 192 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 263 136 NA NA NA NA NA NA 289 144 NA NA NA NA NA NA
1709420400.0 5.4 204 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 349 158 NA NA NA NA NA NA 377 171 NA NA NA NA NA NA
1709420400.0 5.5 204 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 329 150 NA NA NA NA NA NA 349 162 NA NA NA NA NA NA
1709420400.0 5.6 206 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 378 159 NA NA NA NA NA NA 407 169 NA NA NA NA NA NA
1709420400.0 5.7 205 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 354 154 NA NA NA NA NA NA 377 164 NA NA NA NA NA NA
1709420400.0 500199.0 139 NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA 3199 NA NA NA NA NA NA NA 3441 NA NA NA NA NA NA NA
1709420400.0 500200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1709420400.0 500200.1 71 136 216 NA NA NA NA NA 108 160 248 NA NA NA NA NA 3525 462 1568 NA NA NA NA NA 3617 553 1649 NA NA NA NA NA
1709420400.0 500202.0 NA 140 273 0 NA NA NA NA NA 199 328 0 NA NA NA NA NA 3571 1918 362 NA NA NA NA NA 3798 1987 375 NA NA NA NA
